player_id,player_name,position,team_last,seasons_played,last_season,first_season,n_teams,games,targets,receptions,rec_yards,rec_tds,rec_air_yards,rec_yac,rec_first_downs,rec_epa,carries,rush_yards,rush_tds,ppr,tm_targets,tm_air_yards,tm_pass_att,tm_carries,tm_targets_full,tm_air_yards_full,tm_carries_full,tm_games,snap_games,off_snaps,tm_off_snaps,st_snaps,off_plays_on_field,dropbacks_on_field,rushes_on_field,tm_off_plays,tm_dropbacks,tm_rushes,pfr_tgt,pfr_rec,pfr_ybc,pfr_yac,pfr_broken_tackles,pfr_drops,pfr_first_downs,pbp_targets,rz_targets,i10_targets,ez_targets,deep_targets,third_down_targets,third_down_conv,target_epa_total,play_share_part,target_epa,rz_target_share_of_own,ngs_avg_cushion,ngs_avg_separation,ngs_avg_intended_air_yards,ngs_percent_share_of_intended_air_yards,ngs_avg_yac,ngs_avg_expected_yac,ngs_avg_yac_above_expectation,ngs_catch_percentage,pfr_adot,pfr_ybc_per_rec,pfr_yac_per_rec,pfr_rec_per_broken_tackle,snap_pct_mean,target_share,air_yards_share,target_share_full,air_yards_share_full,carry_share,carry_share_full,games_played_rate,wopr,racr,adot_nflverse,catch_rate,rec_epa_per_target,ypc,ypr,snap_share,off_snaps_pg,pass_snap_share,run_snap_share,targets_pg,rec_pg,rec_yards_pg,rec_tds_pg,air_yards_pg,ppr_pg,carries_pg,rush_yards_pg,rush_tds_pg,routes_proxy,routes_proxy_pg,tprr_proxy,yprr_proxy,pfr_drop_pct,rz_targets_pg,i10_targets_pg,ez_targets_pg,deep_targets_pg,third_down_targets_pg,deep_target_rate,third_down_conv_rate,window_seasons,thin_data
00-0030506,Travis Kelce,TE,KC,3,2025,2023,1,48,362,266,2658,13,2425,1235,144,109.05451976529675,2,2,0,608.0,1637,11793,1733,1235,1720,12434,1297,51,48.0,2617.0,3234.0,0.0,2666.0,1728.0,770.0,3464.0,2084.0,1110.0,362.0,266.0,1426.0,1232.0,8.0,20.0,143.0,362.0,58.0,26.0,16.0,26.0,78.0,48.0,108.94851976529674,0.7696304849884527,0.3009627617825877,0.16022099447513813,6.158520439416198,3.457162793598956,6.583729281767959,20.953270940264883,4.920300751879701,4.9078284111324795,0.012472340747219203,73.48066298342542,6.619613259668509,5.346240601503759,4.624436090225563,41.6390977443609,0.8125,0.2211362248014661,0.20563045874671415,0.21046511627906977,0.19502975711758083,0.0016194331983805667,0.0015420200462606013,0.9411764705882353,0.475645658324899,1.096082474226804,6.698895027624309,0.7348066298342542,0.3012555794621457,1.0,9.992481203007518,0.8092145949288806,54.520833333333336,0.8291746641074856,0.6936936936936937,7.541666666666667,5.541666666666667,55.375,0.2708333333333333,50.520833333333336,12.666666666666666,0.041666666666666664,0.041666666666666664,0.0,1728.0,36.0,0.20949074074074073,1.5381944444444444,0.055248618784530384,1.2083333333333333,0.5416666666666666,0.3333333333333333,0.5416666666666666,1.625,0.0718232044198895,0.6153846153846154,2023-2025,False
00-0030564,DeAndre Hopkins,WR,BAL,3,2025,2023,3,50,256,153,1997,14,3343,397,98,47.82175812353192,2,9,0,437.6,1438,11922,1494,1358,1457,11797,1401,51,50.0,1625.0,3149.0,1.0,1675.0,1062.0,471.0,4429.0,2374.0,1697.0,256.0,153.0,1600.0,397.0,7.0,6.0,98.0,256.0,32.0,19.0,27.0,55.0,72.0,29.0,47.821758123531865,0.3781892074960488,0.18680374267004635,0.125,5.710447236421135,2.432143327864234,12.955023041474648,36.53827530951801,3.051984732824425,3.317098328574188,-0.26511359574975984,60.36866359447008,12.806640625,10.424183006535948,2.5973856209150323,18.757251908396945,0.5144,0.1780250347705146,0.28040597215232343,0.1757035003431709,0.2833771297787573,0.0014727540500736377,0.0014275517487508922,0.9803921568627451,0.4633217326623983,0.5973676338618008,13.05859375,0.59765625,0.18680374267004657,4.5,13.052287581699346,0.51603683709114,32.5,0.44734625105307496,0.27754861520329993,5.12,3.06,39.94,0.28,66.86,8.752,0.04,0.18,0.0,1062.0,21.24,0.24105461393596986,1.8804143126177024,0.0234375,0.64,0.38,0.54,1.1,1.44,0.21484375,0.4027777777777778,2023-2025,False
00-0030663,Willie Snead,WR,SF,1,2023,2023,1,2,3,2,14,0,18,3,0,-0.5363106988370421,0,0,0,3.4,65,485,67,49,471,4018,499,17,4.0,47.0,246.0,23.0,48.0,24.0,17.0,1089.0,541.0,465.0,3.0,2.0,11.0,3.0,0.0,0.0,,3.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5363106988370419,0.0440771349862259,-0.17877023294568062,0.3333333333333333,,,,,,,,,6.0,5.5,1.5,,0.185,0.046153846153846156,0.03711340206185567,0.006369426751592357,0.004479840716774514,0.0,0.0,0.11764705882352941,0.0952101506740682,0.7777777777777778,6.0,0.6666666666666666,-0.1787702329456807,,7.0,0.1910569105691057,11.75,0.04436229205175601,0.03655913978494624,1.5,1.0,7.0,0.0,9.0,1.7,0.0,0.0,0.0,24.0,12.0,0.125,0.5833333333333334,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,2023-2025,True
00-0031235,Odell Beckham Jr.,WR,MIA,2,2024,2023,2,22,83,44,620,3,1052,169,30,10.39996340274782,0,0,0,122.0,676,5389,698,663,1044,7800,989,34,23.0,584.0,1544.0,1.0,592.0,403.0,145.0,2320.0,1268.0,883.0,82.0,44.0,451.0,169.0,0.0,4.0,30.0,83.0,15.0,9.0,13.0,15.0,29.0,13.0,10.399963402747844,0.25517241379310346,0.12530076388852823,0.18072289156626506,5.309375,2.67624147329546,14.2384375,22.2687073416892,4.87,3.728633918944,1.141366081056,54.6875,12.457831325301205,10.247727272727273,3.8272727272727276,,0.38762626262626265,0.1227810650887574,0.19521246984598256,0.07950191570881227,0.13487179487179488,0.0,0.0,0.6470588235294118,0.3208203265253239,0.5893536121673004,12.674698795180722,0.5301204819277109,0.12530076388852796,,14.090909090909092,0.37823834196891193,25.391304347826086,0.31782334384858046,0.16421291053227632,3.772727272727273,2.0,28.181818181818183,0.13636363636363635,47.81818181818182,5.545454545454546,0.0,0.0,0.0,403.0,18.318181818181817,0.20595533498759305,1.5384615384615385,0.04878048780487805,0.6818181818181818,0.4090909090909091,0.5909090909090909,0.6818181818181818,1.3181818181818181,0.18072289156626506,0.4482758620689655,2023-2025,False
00-0031236,Brandin Cooks,WR,NO,3,2025,2023,2,39,171,104,1195,11,2219,223,71,40.73918968501071,8,32,0,294.7,1309,10515,1342,1057,1792,14267,1332,51,41.0,1817.0,2754.0,1.0,1903.0,1199.0,576.0,4728.0,2635.0,1725.0,171.0,104.0,972.0,223.0,0.0,7.0,71.0,171.0,21.0,15.0,24.0,37.0,59.0,29.0,39.68618968501063,0.40249576988155666,0.23208298061409727,0.12280701754385964,6.230676304827252,2.4438061289346136,13.05000648148148,19.24310675063582,2.402249999999998,2.6923540767990213,-0.2901040767990241,59.2592592592593,12.957894736842107,9.351923076923077,2.1346153846153846,,0.6615213675213675,0.1306340718105424,0.21103185924869233,0.09542410714285714,0.155533749211467,0.007568590350047304,0.006006006006006006,0.7647058823529411,0.3436734091898982,0.5385308697611537,12.976608187134502,0.6081871345029239,0.2382408753509398,4.0,11.490384615384615,0.6597676107480029,44.31707317073171,0.45502846299810246,0.3339130434782609,4.384615384615385,2.6666666666666665,30.641025641025642,0.28205128205128205,56.8974358974359,7.556410256410256,0.20512820512820512,0.8205128205128205,0.0,1199.0,30.743589743589745,0.14261884904086738,0.9966638865721434,0.04093567251461988,0.5384615384615384,0.38461538461538464,0.6153846153846154,0.9487179487179487,1.5128205128205128,0.21637426900584794,0.4915254237288136,2023-2025,False
00-0031260,Logan Thomas,TE,WAS,1,2023,2023,1,16,78,55,496,4,471,229,21,-4.838877230034654,1,2,0,126.8,572,4562,607,346,601,4767,359,17,16.0,732.0,1053.0,1.0,749.0,538.0,165.0,1132.0,737.0,326.0,78.0,55.0,267.0,229.0,1.0,2.0,21.0,78.0,9.0,6.0,8.0,4.0,17.0,7.0,-5.891877230034597,0.661660777385159,-0.07553688756454612,0.11538461538461539,6.41725806451613,3.27743687405654,6.29666666666667,11.0273877255929,4.36454545454546,3.9465727722914,0.417972682254054,70.5128205128205,6.1,4.9,4.2,55.0,0.691875,0.13636363636363635,0.10324419114423498,0.129783693843594,0.0988042794210195,0.002890173410404624,0.002785515320334262,0.9411764705882353,0.27681638834641903,1.0530785562632696,6.038461538461538,0.7051282051282052,-0.06203688756454684,2.0,9.018181818181818,0.6951566951566952,45.75,0.7299864314789688,0.5061349693251533,4.875,3.4375,31.0,0.25,29.4375,7.925,0.0625,0.125,0.0,538.0,33.625,0.1449814126394052,0.9219330855018587,0.02564102564102564,0.5625,0.375,0.5,0.25,1.0625,0.05128205128205128,0.4117647058823529,2023-2025,True
00-0031299,Jordan Matthews,TE,CAR,1,2024,2024,1,2,1,0,0,0,16,0,0,-0.581935274414718,0,0,0,0.0,53,590,57,43,518,4464,410,17,3.0,26.0,220.0,61.0,27.0,13.0,10.0,1080.0,628.0,362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5819352744147182,0.025,-0.5819352744147182,0.0,,,,,,,,,16.0,,,,0.115,0.018867924528301886,0.02711864406779661,0.0019305019305019305,0.0035842293906810036,0.0,0.0,0.11764705882352941,0.04728493763991046,0.0,16.0,0.0,-0.581935274414718,,,0.11818181818181818,8.666666666666666,0.020700636942675158,0.027624309392265192,0.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,13.0,6.5,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2023-2025,True
00-0031381,Davante Adams,WR,LA,3,2025,2023,3,45,430,248,2996,30,4512,926,159,61.246905118175505,0,0,0,729.5999999999999,1469,11615,1521,1072,1701,13828,1241,51,45.0,2390.0,2812.0,6.0,2438.0,1509.0,792.0,4474.0,2604.0,1547.0,430.0,248.0,2070.0,926.0,9.0,19.0,159.0,430.0,88.0,54.0,53.0,68.0,104.0,42.0,60.193905118175564,0.5449262405006705,0.13998582585622224,0.20465116279069767,5.297032283665876,2.6773088003497443,10.565023255813948,35.80337391520886,3.9184677419354825,3.5729603289022775,0.3455074130332062,57.67441860465117,10.465348837209302,8.314112903225807,3.7737903225806444,33.68617021276596,0.8557777777777777,0.292716133424098,0.3884631941455015,0.25279247501469726,0.3262944749783049,0.0,0.0,0.8823529411764706,0.7109984360379982,0.6640070921985816,10.493023255813954,0.5767441860465117,0.14243466306552444,,12.080645161290322,0.8499288762446657,53.111111111111114,0.5794930875576036,0.5119586296056884,9.555555555555555,5.511111111111111,66.57777777777778,0.6666666666666666,100.26666666666667,16.21333333333333,0.0,0.0,0.0,1509.0,33.53333333333333,0.2849569251159708,1.9854208084824387,0.044186046511627906,1.9555555555555555,1.2,1.1777777777777778,1.511111111111111,2.311111111111111,0.15813953488372093,0.40384615384615385,2023-2025,False
00-0031408,Mike Evans,WR,TB,3,2025,2023,1,39,308,183,2627,27,4004,585,130,97.88043596687365,0,0,0,607.7,1275,10532,1304,1066,1654,13337,1394,51,39.0,1891.0,2602.0,2.0,1936.0,1182.0,619.0,3464.0,1940.0,1260.0,308.0,183.0,2042.0,585.0,4.0,13.0,130.0,308.0,40.0,23.0,45.0,68.0,86.0,36.0,98.82743596687364,0.558891454965358,0.32086829859374555,0.12987012987012986,6.336185982052713,2.3232244845536507,13.325519480519473,34.28642363494588,3.609234972677597,3.0201971861986805,0.5890377864789139,59.41558441558446,13.001948051948052,11.143169398907103,3.2202185792349725,38.290849673202615,0.7343589743589743,0.2415686274509804,0.3801747056589442,0.18621523579201935,0.3002174402039439,0.0,0.0,0.7647058823529411,0.6284752351377315,0.656093906093906,13.0,0.5941558441558441,0.3177936232690703,,14.3551912568306,0.7267486548808608,48.48717948717949,0.6092783505154639,0.49126984126984125,7.897435897435898,4.6923076923076925,67.35897435897436,0.6923076923076923,102.66666666666667,15.582051282051284,0.0,0.0,0.0,1182.0,30.307692307692307,0.26057529610829105,2.2225042301184432,0.04220779220779221,1.0256410256410255,0.5897435897435898,1.1538461538461537,1.7435897435897436,2.2051282051282053,0.22077922077922077,0.4186046511627907,2023-2025,False
00-0031428,Allen Robinson,WR,DET,2,2024,2023,2,21,56,37,310,0,421,72,12,-3.2345684558598258,0,0,0,68.0,624,4699,653,588,1006,7272,1021,34,29.0,862.0,1893.0,4.0,870.0,445.0,375.0,2256.0,1163.0,955.0,56.0,37.0,238.0,72.0,0.0,1.0,12.0,56.0,4.0,3.0,2.0,2.0,19.0,7.0,-3.234568455859824,0.38563829787234044,-0.05776015099749686,0.07142857142857142,6.69127659574468,2.57204383071955,7.605,10.0253214617239,2.18,2.30266203947526,-0.122662039475264,68.75,7.5625,6.402702702702703,1.9432432432432434,,0.5506722689075632,0.08974358974358974,0.08959353053841243,0.055666003976143144,0.057893289328932895,0.0,0.0,0.6176470588235294,0.1973308559922733,0.7363420427553444,7.517857142857143,0.6607142857142857,-0.05776015099749689,,8.378378378378379,0.45536185948230323,29.724137931034484,0.3826311263972485,0.39267015706806285,2.6666666666666665,1.7619047619047619,14.761904761904763,0.0,20.047619047619047,3.238095238095238,0.0,0.0,0.0,445.0,21.19047619047619,0.1258426966292135,0.6966292134831461,0.017857142857142856,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.9047619047619048,0.03571428571428571,0.3684210526315789,2023-2025,False
00-0031484,Chris Manhertz,TE,NYG,3,2025,2023,2,19,10,6,53,1,38,35,3,2.220323657500554,0,0,0,17.3,542,4185,564,516,1534,12246,1386,51,50.0,917.0,3286.0,469.0,947.0,317.0,556.0,3466.0,1899.0,1258.0,10.0,6.0,18.0,35.0,0.0,0.0,3.0,10.0,3.0,1.0,2.0,0.0,0.0,0.0,2.2203236575005576,0.27322562031159836,0.22203236575005575,0.3,,,,,,,,,3.8200000000000003,3.016666666666667,5.816666666666666,,0.3013196594427245,0.01845018450184502,0.00908004778972521,0.00651890482398957,0.003103054058468071,0.0,0.0,0.37254901960784315,0.03403131020557518,1.394736842105263,3.8,0.6,0.22203236575005542,,8.833333333333334,0.2790626902008521,18.34,0.16692996313849395,0.4419713831478537,0.5263157894736842,0.3157894736842105,2.789473684210526,0.05263157894736842,2.0,0.9105263157894737,0.0,0.0,0.0,317.0,16.68421052631579,0.031545741324921134,0.167192429022082,0.0,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,,2023-2025,False
00-0031544,Amari Cooper,WR,BUF,2,2024,2023,2,28,213,116,1797,9,2995,382,75,53.00430786562742,0,0,0,349.7,948,8264,988,804,1092,9561,1009,34,29.0,1470.0,2041.0,2.0,1500.0,915.0,485.0,3601.0,2044.0,1289.0,213.0,116.0,1415.0,382.0,3.0,19.0,75.0,213.0,19.0,7.0,12.0,49.0,55.0,21.0,52.8983078656274,0.41655095806720355,0.24834886321890798,0.0892018779342723,5.648810122959983,2.340763518459082,13.531784037558682,29.870390549080604,3.760431034482762,2.92058718849557,0.8398438459871894,54.46009389671363,13.5018779342723,12.196551724137931,3.3068965517241375,39.03448275862069,0.7156887755102043,0.22468354430379747,0.3624152952565344,0.19505494505494506,0.31325175190879617,0.0,0.0,0.8235294117647058,0.5907160231352703,0.6,14.061032863849766,0.5446009389671361,0.24884651580106767,,15.491379310344827,0.720235178833905,50.689655172413794,0.44765166340508805,0.3762606671838635,7.607142857142857,4.142857142857143,64.17857142857143,0.32142857142857145,106.96428571428571,12.489285714285714,0.0,0.0,0.0,915.0,32.67857142857143,0.23278688524590163,1.9639344262295082,0.0892018779342723,0.6785714285714286,0.25,0.42857142857142855,1.75,1.9642857142857142,0.2300469483568075,0.38181818181818183,2023-2025,False
00-0031547,DeVante Parker,WR,NE,1,2023,2023,1,13,55,33,394,0,640,126,17,1.0191893047730542,0,0,0,72.4,392,2997,404,313,541,4096,415,17,13.0,581.0,781.0,0.0,594.0,347.0,213.0,1077.0,627.0,396.0,55.0,33.0,268.0,126.0,2.0,3.0,17.0,55.0,0.0,0.0,1.0,13.0,17.0,6.0,1.0191893047730458,0.5515320334261838,0.018530714632237197,0.0,5.84127272727273,1.99436596065541,10.968363636363602,15.3547375547874,4.20333333333333,3.8823952726651196,0.320938060668215,60.0,11.6,8.1,3.8,16.5,0.7338461538461538,0.14030612244897958,0.21354688021354687,0.10166358595194085,0.15625,0.0,0.0,0.7647058823529411,0.35994199982295216,0.615625,11.636363636363637,0.6,0.01853071463223735,,11.93939393939394,0.7439180537772087,44.69230769230769,0.5534290271132376,0.5378787878787878,4.230769230769231,2.5384615384615383,30.307692307692307,0.0,49.23076923076923,5.56923076923077,0.0,0.0,0.0,347.0,26.692307692307693,0.1585014409221902,1.1354466858789625,0.05454545454545454,0.0,0.0,0.07692307692307693,1.0,1.3076923076923077,0.23636363636363636,0.35294117647058826,2023-2025,True
00-0031549,Nelson Agholor,WR,BAL,2,2024,2023,1,29,74,49,612,6,805,226,29,24.961274537367636,0,0,0,146.2,822,7217,855,910,933,8251,1095,34,31.0,1002.0,2041.0,5.0,1019.0,557.0,385.0,2293.0,1151.0,968.0,74.0,49.0,386.0,226.0,3.0,6.0,29.0,74.0,9.0,3.0,7.0,13.0,21.0,9.0,24.96127453736763,0.4443959877889228,0.3373145207752382,0.12162162162162163,6.395348837209301,3.5799465724612394,9.39,10.3259687545056,4.26,4.30746491685002,-0.0474649168500179,77.7777777777778,10.906756756756758,7.9,4.6,16.5,0.4921472037090698,0.09002433090024331,0.11154219204655674,0.07931404072883172,0.09756393164464913,0.0,0.0,0.8529411764705882,0.21311603078295469,0.760248447204969,10.878378378378379,0.6621621621621622,0.3373145207752383,,12.489795918367347,0.49093581577658013,32.32258064516129,0.48392701998262383,0.3977272727272727,2.5517241379310347,1.6896551724137931,21.103448275862068,0.20689655172413793,27.75862068965517,5.041379310344827,0.0,0.0,0.0,557.0,19.20689655172414,0.13285457809694792,1.0987432675044884,0.08108108108108109,0.3103448275862069,0.10344827586206896,0.2413793103448276,0.4482758620689655,0.7241379310344828,0.17567567567567569,0.42857142857142855,2023-2025,False
00-0031585,MyCole Pruitt,TE,PIT,2,2024,2023,2,17,22,15,150,2,95,67,8,0.2354888188402331,0,0,0,42.0,511,4527,540,519,968,8291,1055,34,29.0,673.0,1918.0,137.0,691.0,231.0,404.0,2314.0,1188.0,964.0,22.0,15.0,83.0,67.0,1.0,0.0,8.0,22.0,5.0,3.0,4.0,1.0,4.0,3.0,0.23548881884022776,0.2986171132238548,0.010704037220010353,0.22727272727272727,,,,,,,,,4.0636363636363635,5.5600000000000005,4.5,9.0,0.3476153402537485,0.043052837573385516,0.020985199911641262,0.022727272727272728,0.011458207695091063,0.0,0.0,0.5,0.07926889629822716,1.5789473684210527,4.318181818181818,0.6818181818181818,0.010704037220010594,,10.0,0.35088633993743484,23.20689655172414,0.19444444444444445,0.4190871369294606,1.2941176470588236,0.8823529411764706,8.823529411764707,0.11764705882352941,5.588235294117647,2.4705882352941178,0.0,0.0,0.0,231.0,13.588235294117647,0.09523809523809523,0.6493506493506493,0.0,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.045454545454545456,0.75,2023-2025,False
00-0031588,Stefon Diggs,WR,NE,3,2025,2023,3,42,326,239,2692,15,3085,938,140,127.73553807540512,4,13,1,606.02,1295,11687,1361,1226,1574,14287,1440,51,42.0,1967.0,2810.0,8.0,2003.0,1276.0,604.0,3449.0,1927.0,1248.0,326.0,239.0,1754.0,938.0,16.0,14.0,140.0,326.0,33.0,16.0,16.0,44.0,82.0,39.0,126.68253807540515,0.5807480429109887,0.38859674256259247,0.10122699386503067,6.1105571605551035,2.9181089440624635,9.338251533742332,25.547929099601514,4.144937238493723,3.6790865987906245,0.46585063970310037,73.3128834355828,9.422699386503067,7.340167364016736,3.9171548117154815,22.545188284518826,0.695952380952381,0.2517374517374517,0.2639685120219047,0.2071156289707751,0.2159305662490376,0.0032626427406199023,0.002777777777777778,0.8235294117647058,0.5623841360215108,0.8726094003241491,9.463190184049079,0.7331288343558282,0.39182680391228564,3.25,11.263598326359833,0.7,46.833333333333336,0.6621691748832382,0.483974358974359,7.761904761904762,5.690476190476191,64.0952380952381,0.35714285714285715,73.45238095238095,14.42904761904762,0.09523809523809523,0.30952380952380953,0.023809523809523808,1276.0,30.38095238095238,0.2554858934169279,2.109717868338558,0.04294478527607362,0.7857142857142857,0.38095238095238093,0.38095238095238093,1.0476190476190477,1.9523809523809523,0.13496932515337423,0.47560975609756095,2023-2025,False
00-0031610,Darren Waller,TE,MIA,2,2025,2023,2,21,108,76,835,7,951,284,44,43.55689690400933,1,4,0,201.9,597,4587,639,569,947,7148,886,34,21.0,800.0,1338.0,2.0,819.0,531.0,232.0,2133.0,1201.0,793.0,108.0,76.0,551.0,284.0,0.0,3.0,44.0,108.0,11.0,6.0,9.0,12.0,30.0,18.0,44.50389690400935,0.38396624472573837,0.41207311948156805,0.10185185185185185,6.26183333333333,2.9436626817807,7.64945945945946,15.9209101520201,4.31846153846154,4.53878268018409,-0.220321141722548,70.2702702702703,8.818518518518518,7.294736842105263,3.7526315789473683,,0.5876190476190476,0.18090452261306533,0.20732504905166776,0.11404435058078141,0.13304420817011753,0.0017574692442882249,0.001128668171557562,0.6176470588235294,0.41648431825576543,0.8780231335436383,8.805555555555555,0.7037037037037037,0.4033046009630493,4.0,10.986842105263158,0.5979073243647235,38.095238095238095,0.4421315570358035,0.29255989911727615,5.142857142857143,3.619047619047619,39.76190476190476,0.3333333333333333,45.285714285714285,9.614285714285714,0.047619047619047616,0.19047619047619047,0.0,531.0,25.285714285714285,0.2033898305084746,1.5725047080979284,0.027777777777777776,0.5238095238095238,0.2857142857142857,0.42857142857142855,0.5714285714285714,1.4285714285714286,0.1111111111111111,0.6,2023-2025,False
00-0031690,Eric Tomlinson,TE,LAC,1,2024,2024,1,5,4,2,9,0,8,12,0,-1.827133686516777,0,0,0,2.9,137,1155,144,145,491,4363,463,17,9.0,133.0,547.0,85.0,140.0,44.0,75.0,1097.0,587.0,416.0,4.0,2.0,-3.0,12.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.827133686516776,0.1276207839562443,-0.456783421629194,0.25,,,,,,,,,2.0,-1.5,6.0,2.0,0.23111111111111113,0.029197080291970802,0.006926406926406926,0.008146639511201629,0.0018336007334402934,0.0,0.0,0.29411764705882354,0.04864410528644106,1.125,2.0,0.5,-0.4567834216291943,,4.5,0.24314442413162707,14.777777777777779,0.07495741056218058,0.18028846153846154,0.8,0.4,1.8,0.0,1.6,0.58,0.0,0.0,0.0,44.0,8.8,0.09090909090909091,0.20454545454545456,0.25,0.2,0.2,0.0,0.0,0.2,0.0,0.0,2023-2025,True
00-0031763,DeAndre Carter,WR,CHI,2,2024,2023,2,30,21,13,111,0,159,82,3,-6.647269751683159,3,18,0,25.9,939,7885,993,749,1057,8815,844,34,25.0,239.0,1928.0,269.0,251.0,137.0,84.0,2249.0,1296.0,773.0,21.0,13.0,29.0,82.0,2.0,1.0,3.0,21.0,4.0,2.0,1.0,3.0,11.0,2.0,-6.647269751683148,0.11160515784793242,-0.3165366548420547,0.19047619047619047,,,,,,,,,7.6,2.184615384615385,6.338461538461539,4.5,0.11733333333333332,0.022364217252396165,0.020164870006341155,0.019867549668874173,0.01803743618831537,0.004005340453938585,0.0035545023696682463,0.8823529411764706,0.047661734883033054,0.6981132075471698,7.571428571428571,0.6190476190476191,-0.3165366548420552,6.0,8.538461538461538,0.12396265560165975,9.56,0.10570987654320987,0.10866752910737387,0.7,0.43333333333333335,3.7,0.0,5.3,0.8633333333333333,0.1,0.6,0.0,137.0,4.566666666666666,0.15328467153284672,0.8102189781021898,0.047619047619047616,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.1,0.36666666666666664,0.14285714285714285,0.18181818181818182,2023-2025,False
00-0031868,Damiere Byrd,WR,ATL,1,2023,2023,1,1,2,0,0,0,45,0,0,-6.79315520613454,0,0,0,0.0,34,391,38,28,508,4345,522,17,1.0,19.0,69.0,0.0,19.0,12.0,7.0,1156.0,602.0,479.0,2.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.793155206134543,0.01643598615916955,-3.3965776030672714,0.0,,,,,,,,,22.5,,,,0.28,0.058823529411764705,0.11508951406649616,0.003937007874015748,0.010356731875719217,0.0,0.0,0.058823529411764705,0.16879795396419436,0.0,22.5,0.0,-3.39657760306727,,,0.2753623188405797,19.0,0.019933554817275746,0.014613778705636743,2.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,12.0,12.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,,2023-2025,True
00-0031941,Jamison Crowder,WR,WAS,2,2024,2023,1,21,33,25,231,3,230,91,12,7.3945926240648525,0,0,0,66.1,728,5789,768,489,1105,8759,885,34,18.0,257.0,1512.0,81.0,266.0,177.0,70.0,2317.0,1389.0,776.0,33.0,25.0,140.0,91.0,2.0,1.0,12.0,33.0,4.0,2.0,4.0,1.0,14.0,5.0,7.394592624064868,0.1148036253776435,0.22407856436560206,0.12121212121212122,,,,,,,,,6.966666666666667,5.584,3.6319999999999997,8.0,0.15719887955182074,0.04532967032967033,0.03973052340646053,0.02986425339366516,0.026258705331658864,0.0,0.0,0.6176470588235294,0.09580587187902787,1.0043478260869565,6.96969696969697,0.7575757575757576,0.22407856436560158,,9.24,0.16997354497354497,14.277777777777779,0.12742980561555076,0.09020618556701031,1.5714285714285714,1.1904761904761905,11.0,0.14285714285714285,10.952380952380953,3.1476190476190475,0.0,0.0,0.0,177.0,8.428571428571429,0.1864406779661017,1.305084745762712,0.030303030303030304,0.19047619047619047,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.6666666666666666,0.030303030303030304,0.35714285714285715,2023-2025,False
00-0032062,Blake Bell,TE,KC,1,2023,2023,1,7,9,5,26,1,30,19,1,-12.218715450319,0,0,0,11.6,249,1808,265,158,599,4095,417,17,17.0,251.0,1130.0,87.0,257.0,92.0,125.0,1155.0,715.0,346.0,9.0,5.0,7.0,19.0,0.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,-12.218715450318996,0.22251082251082252,-1.357635050035444,0.1111111111111111,,,,,,,,,3.3,1.4,3.8,,0.22764705882352945,0.03614457831325301,0.016592920353982302,0.015025041736227046,0.007326007326007326,0.0,0.0,0.4117647058823529,0.06583191171766713,0.8666666666666667,3.3333333333333335,0.5555555555555556,-1.3576350500354444,,5.2,0.22212389380530972,14.764705882352942,0.12867132867132866,0.36127167630057805,1.2857142857142858,0.7142857142857143,3.7142857142857144,0.14285714285714285,4.285714285714286,1.657142857142857,0.0,0.0,0.0,92.0,13.142857142857142,0.09782608695652174,0.2826086956521739,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,2023-2025,True
