player_id,player_name,position,team_last,seasons_played,last_season,first_season,n_teams,games,targets,receptions,rec_yards,rec_tds,rec_air_yards,rec_yac,rec_first_downs,rec_epa,carries,rush_yards,rush_tds,ppr,tm_targets,tm_air_yards,tm_pass_att,tm_carries,tm_targets_full,tm_air_yards_full,tm_carries_full,tm_games,snap_games,off_snaps,tm_off_snaps,st_snaps,off_plays_on_field,dropbacks_on_field,rushes_on_field,tm_off_plays,tm_dropbacks,tm_rushes,pfr_rush_att,pfr_rush_ybc,pfr_rush_yac,pfr_rush_broken_tackles,pfr_rush_first_downs,pfr_tgt,pfr_rec,pfr_ybc,pfr_yac,pfr_broken_tackles,pfr_drops,pfr_first_downs,ngs_expected_rush_yards,ngs_rush_yards_over_expected,pbp_carries,gl5_carries,gl10_carries,goal_to_go_carries,stuffed,third_down_carries,short_yd_carries,short_yd_conv,explosive_runs,rush_epa_total,pbp_targets,rz_targets,i10_targets,ez_targets,deep_targets,third_down_targets,third_down_conv,target_epa_total,play_share_part,touches,target_epa,gl5_carry_share_of_own,ngs_efficiency,ngs_percent_attempts_gte_eight_defenders,ngs_avg_time_to_los,ngs_rush_yards_over_expected_per_att,ngs_rush_pct_over_expected,pfr_adot,pfr_ybc_per_rec,pfr_yac_per_rec,pfr_rec_per_broken_tackle,pfr_ybc_per_att,pfr_yac_per_att,pfr_att_per_broken_tackle,snap_pct_mean,target_share,air_yards_share,target_share_full,air_yards_share_full,carry_share,carry_share_full,games_played_rate,wopr,racr,adot_nflverse,catch_rate,rec_epa_per_target,ypc,ypr,snap_share,off_snaps_pg,pass_snap_share,run_snap_share,targets_pg,rec_pg,rec_yards_pg,rec_tds_pg,air_yards_pg,ppr_pg,carries_pg,rush_yards_pg,rush_tds_pg,touches_pg,opportunity_pg,stuffed_rate,short_yd_conv_rate,explosive_run_rate,rush_epa_per_att,third_down_carry_rate,pfr_drop_pct,ngs_ryoe_per_att,routes_proxy,tprr_proxy,gl5_carries_pg,gl10_carries_pg,goal_to_go_carries_pg,third_down_carries_pg,explosive_runs_pg,rz_targets_pg,window_seasons,thin_data
00-0036269,La'Mical Perine,RB,KC,1,2023,2023,1,2,5,3,33,0,2,32,1,-0.15606704220408602,22,77,0,14.0,57,334,60,52,599,4095,417,17,5.0,59.0,308.0,55.0,62.0,36.0,22.0,1155.0,715.0,346.0,22.0,34.0,43.0,1.0,3.0,5.0,3.0,1.0,32.0,0.0,1.0,1.0,,,22.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,-2.3794992521381046,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.15606704220408574,0.05367965367965368,25,-0.031213408440817148,0.09090909090909091,,,,,,0.4,0.3,10.699999999999998,,1.5,2.0,22.0,0.202,0.08771929824561403,0.005988023952095809,0.008347245409015025,0.0004884004884004884,0.4230769230769231,0.05275779376498801,0.11764705882352941,0.1357705641348881,16.5,0.4,0.6,-0.031213408440817204,3.5,11.0,0.19155844155844157,11.8,0.05034965034965035,0.06358381502890173,2.5,1.5,16.5,0.0,1.0,7.0,11.0,38.5,0.0,12.5,13.5,0.13636363636363635,1.0,0.045454545454545456,-0.1081590569153684,0.09090909090909091,0.2,,36.0,0.1388888888888889,1.0,1.0,1.0,1.0,0.5,0.0,2023-2025,True
00-0036275,D'Andre Swift,RB,CHI,3,2025,2023,2,49,149,115,899,2,4,1029,31,-7.641415230149283,705,3095,20,642.4,1516,13668,1630,1385,1583,14322,1446,51,49.0,2002.0,3292.0,0.0,2061.0,1091.0,823.0,3543.0,1987.0,1284.0,705.0,1819.0,1276.0,39.0,155.0,149.0,115.0,-130.0,1029.0,5.0,8.0,31.0,3170.019949631319,-110.0199496313206,705.0,38.0,69.0,51.0,112.0,52.0,32.0,22.0,70.0,-21.563683813428874,149.0,6.0,1.0,0.0,3.0,19.0,5.0,-8.69441523014928,0.5817104149026249,820,-0.05835178006811598,0.05390070921985816,3.932605559388659,20.42553191489364,2.827310217050055,-0.15816151787606045,0.37701935668744163,0.004026845637583902,-1.1599999999999997,8.916521739130436,24.33478260869565,2.576170212765957,1.8316312056737587,22.916737588652488,0.61,0.09828496042216359,0.000292654375182909,0.09412507896399241,0.00027929060187124703,0.5090252707581228,0.487551867219917,0.9607843137254902,0.1476322986958734,224.75,0.026845637583892617,0.7718120805369127,-0.05128466597415626,4.390070921985815,7.817391304347826,0.6081409477521263,40.857142857142854,0.5490689481630598,0.6409657320872274,3.0408163265306123,2.3469387755102042,18.346938775510203,0.04081632653061224,0.08163265306122448,13.110204081632652,14.387755102040817,63.16326530612245,0.40816326530612246,16.73469387755102,17.428571428571427,0.15886524822695036,0.6875,0.09929078014184398,-0.03058678555096294,0.07375886524822695,0.053691275167785234,-0.15605666614371716,1091.0,0.13657195233730524,0.7755102040816326,1.4081632653061225,1.0408163265306123,1.0612244897959184,1.4285714285714286,0.12244897959183673,2023-2025,False
00-0036297,Darrynton Evans,RB,CHI,2,2024,2023,1,7,12,7,49,0,-14,69,2,-5.229140056998707,35,124,1,30.3,200,1142,207,226,1003,8309,965,34,7.0,97.0,781.0,90.0,97.0,48.0,43.0,3458.0,1924.0,1281.0,35.0,79.0,45.0,0.0,10.0,12.0,7.0,-20.0,69.0,3.0,1.0,2.0,,,35.0,1.0,2.0,1.0,6.0,4.0,2.0,2.0,5.0,-0.6909672451583981,12.0,2.0,0.0,0.0,0.0,5.0,1.0,-5.2291400569987045,0.028050896471949104,42,-0.4357616714165587,0.02857142857142857,,,,,,-1.2,-2.9,9.9,2.3,2.254285714285714,1.3057142857142856,,0.16759183673469388,0.06,-0.012259194395796848,0.011964107676969093,-0.0016849199663016006,0.15486725663716813,0.03626943005181347,0.20588235294117646,0.08141856392294221,-3.5,-1.1666666666666667,0.5833333333333334,-0.4357616714165589,3.5428571428571427,7.0,0.12419974391805377,13.857142857142858,0.02494802494802495,0.03356752537080406,1.7142857142857142,1.0,7.0,0.0,-2.0,4.328571428571428,5.0,17.714285714285715,0.14285714285714285,6.0,6.714285714285714,0.17142857142857143,1.0,0.14285714285714285,-0.019741921290239946,0.11428571428571428,0.08333333333333333,,48.0,0.25,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.2857142857142857,2023-2025,True
00-0036328,Antonio Gibson,RB,NE,3,2025,2023,2,38,91,73,601,2,45,606,30,2.040539781085772,210,909,3,254.0,1208,9374,1274,904,1583,13225,1299,51,38.0,884.0,2433.0,155.0,905.0,611.0,235.0,3378.0,1989.0,1125.0,210.0,390.0,519.0,19.0,43.0,91.0,73.0,-5.0,606.0,9.0,3.0,30.0,452.665355494369,83.3346445056308,209.0,6.0,8.0,5.0,40.0,14.0,11.0,6.0,22.0,-21.69783228993765,91.0,7.0,1.0,0.0,4.0,29.0,10.0,2.040539781085763,0.2679100059206631,283,0.02242351407786553,0.028708133971291867,3.7304275092936803,14.166666666666702,3.00737142857143,0.700291130299418,0.453781512605042,0.5076923076923078,-0.034246575342465765,8.343835616438357,7.902816901408451,1.8666666666666667,2.4857142857142858,11.226190476190476,0.36578947368421055,0.07533112582781457,0.00480051205461916,0.0574857864813645,0.003402646502835539,0.2323008849557522,0.16166281755196305,0.7450980392156863,0.11635704717995526,13.355555555555556,0.4945054945054945,0.8021978021978022,0.022423514077865626,4.328571428571428,8.232876712328768,0.363337443485409,23.263157894736842,0.30718954248366015,0.2088888888888889,2.3947368421052633,1.9210526315789473,15.81578947368421,0.05263157894736842,1.1842105263157894,6.684210526315789,5.526315789473684,23.92105263157895,0.07894736842105263,7.447368421052632,7.921052631578948,0.19138755980861244,0.5454545454545454,0.10526315789473684,-0.10381737937769211,0.06698564593301436,0.03296703296703297,0.39683164050300385,611.0,0.14893617021276595,0.15789473684210525,0.21052631578947367,0.13157894736842105,0.3684210526315789,0.5789473684210527,0.18421052631578946,2023-2025,False
00-0036336,Anthony McFarland,RB,PIT,1,2023,2023,1,3,2,2,11,0,4,7,1,1.19314490072429,0,0,0,3.1,92,604,97,72,484,3785,487,17,2.0,6.0,186.0,16.0,6.0,5.0,0.0,1084.0,566.0,443.0,,,,,,2.0,2.0,4.0,7.0,0.0,0.0,1.0,,,,,,,,,,,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.1931449007242918,0.005535055350553505,2,0.5965724503621459,,,,,,,2.0,2.0,3.5,,,,,0.03333333333333333,0.021739130434782608,0.006622516556291391,0.004132231404958678,0.0010568031704095112,0.0,0.0,0.17647058823529413,0.037244457241577884,2.75,2.0,1.0,0.596572450362145,,5.5,0.03225806451612903,3.0,0.0088339222614841,0.0,0.6666666666666666,0.6666666666666666,3.6666666666666665,0.0,1.3333333333333333,1.0333333333333334,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,,,,,,0.0,,5.0,0.4,,,,,,0.6666666666666666,2023-2025,True
00-0036360,Clyde Edwards-Helaire,RB,KC,3,2025,2023,2,19,29,22,221,1,-62,276,8,5.8754404192169005,90,282,1,84.3,688,5281,734,464,1665,13058,1291,51,19.0,290.0,1298.0,0.0,292.0,182.0,94.0,3410.0,2022.0,1130.0,90.0,165.0,117.0,7.0,15.0,29.0,22.0,-55.0,276.0,6.0,2.0,8.0,,,90.0,2.0,5.0,5.0,19.0,4.0,4.0,3.0,5.0,-19.4610086340399,29.0,5.0,5.0,1.0,0.0,3.0,0.0,5.875440419216895,0.08563049853372434,112,0.20260139376609984,0.022222222222222223,,,,,,-2.1724137931034484,-2.540909090909091,12.54090909090909,3.34,1.852222222222222,1.2822222222222224,15.432530120481928,0.22421052631578947,0.04215116279069767,-0.01174020071956069,0.017417417417417418,-0.004748047174146118,0.1939655172413793,0.069713400464756,0.37254901960784315,0.05500860368235403,-3.564516129032258,-2.1379310344827585,0.7586206896551724,0.2026013937661,3.1333333333333333,10.045454545454545,0.22342064714946072,15.263157894736842,0.09000989119683482,0.0831858407079646,1.5263157894736843,1.1578947368421053,11.631578947368421,0.05263157894736842,-3.263157894736842,4.436842105263158,4.7368421052631575,14.842105263157896,0.05263157894736842,5.894736842105263,6.2631578947368425,0.2111111111111111,0.75,0.05555555555555555,-0.21623342926711,0.044444444444444446,0.06896551724137931,,182.0,0.15934065934065933,0.10526315789473684,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.2631578947368421,2023-2025,False
00-0036370,Joshua Kelley,RB,TEN,2,2024,2023,2,18,12,8,32,0,15,39,0,-5.665135549264962,108,407,2,61.900000000000006,640,5032,658,463,1121,9008,881,34,19.0,396.0,1364.0,81.0,403.0,246.0,124.0,2300.0,1330.0,811.0,108.0,218.0,189.0,6.0,21.0,12.0,8.0,-7.0,39.0,1.0,3.0,0.0,426.34314106679,-25.3431410667904,108.0,3.0,7.0,6.0,19.0,9.0,7.0,4.0,10.0,-26.540684024260734,12.0,1.0,0.0,0.0,0.0,2.0,0.0,-5.66513554926496,0.17521739130434782,116,-0.47209462910541333,0.027777777777777776,3.98587654320988,8.41121495327103,2.69576288659794,-0.241363248255147,0.304761904761905,0.4000000000000001,-0.9,4.9,8.0,2.0,1.7833333333333332,17.8,0.3222222222222222,0.01875,0.0029809220985691576,0.010704727921498661,0.0016651865008880994,0.23326133909287258,0.12258796821793416,0.5294117647058824,0.03021164546899841,2.1333333333333333,1.25,0.6666666666666666,-0.4720946291054135,3.7685185185185186,4.0,0.2903225806451613,20.842105263157894,0.1849624060150376,0.15289765721331688,0.6666666666666666,0.4444444444444444,1.7777777777777777,0.0,0.8333333333333334,3.438888888888889,6.0,22.61111111111111,0.1111111111111111,6.444444444444445,6.666666666666667,0.17592592592592593,0.5714285714285714,0.09259259259259259,-0.2457470742987105,0.08333333333333333,0.25,-0.23465871358139256,246.0,0.04878048780487805,0.16666666666666666,0.3888888888888889,0.3333333333333333,0.5,0.5555555555555556,0.05555555555555555,2023-2025,False
00-0036414,Cam Akers,RB,MIN,3,2025,2023,1,27,31,25,138,3,-46,161,6,-1.2051102992884986,169,630,4,147.07999999999998,902,6983,938,728,1591,13312,1260,51,25.0,430.0,2021.0,63.0,440.0,221.0,182.0,6742.0,3732.0,2483.0,169.0,316.0,314.0,13.0,34.0,31.0,25.0,-23.0,161.0,2.0,1.0,6.0,448.056625120185,-6.05662512018517,169.0,6.0,9.0,9.0,49.0,5.0,2.0,2.0,21.0,-24.225839368181312,31.0,6.0,4.0,0.0,0.0,4.0,2.0,-1.2051102992884872,0.06526253337288639,194,-0.038874525783499585,0.03550295857988166,4.09182432432432,18.2692307692308,2.86165882352941,-0.0588021856328658,0.310679611650485,-1.4903225806451614,-0.924,6.428,5.5,1.8863905325443788,1.8662721893491123,13.107317073170734,0.22076252723311549,0.03436807095343681,-0.006587426607475297,0.01948460087994972,-0.003455528846153846,0.23214285714285715,0.13412698412698412,0.5294117647058824,0.04694090780492251,-3.0,-1.4838709677419355,0.8064516129032258,-0.03887452578349995,3.727810650887574,5.52,0.2127659574468085,17.2,0.05921757770632369,0.07329842931937172,1.1481481481481481,0.9259259259259259,5.111111111111111,0.1111111111111111,-1.7037037037037037,5.447407407407407,6.2592592592592595,23.333333333333332,0.14814814814814814,7.185185185185185,7.407407407407407,0.28994082840236685,1.0,0.1242603550295858,-0.14334816194190125,0.029585798816568046,0.03225806451612903,-0.03583801846263414,221.0,0.14027149321266968,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.18518518518518517,0.7777777777777778,0.2222222222222222,2023-2025,False
00-0036425,DeeJay Dallas,RB,JAX,3,2025,2023,3,38,13,9,37,1,-25,51,2,-6.61627384991152,22,106,0,35.3,1178,8848,1233,964,1617,12698,1334,51,20.0,176.0,2530.0,640.0,188.0,121.0,39.0,4481.0,2479.0,1635.0,22.0,79.0,27.0,1.0,7.0,13.0,9.0,-14.0,51.0,0.0,1.0,2.0,,,22.0,0.0,0.0,0.0,4.0,6.0,3.0,2.0,2.0,0.8799210287725088,13.0,1.0,1.0,1.0,0.0,6.0,0.0,-6.616273849911522,0.041954920776612364,31,-0.5089441423008864,0.0,,,,,,-1.946153846153846,-1.5333333333333334,5.7,,3.6090909090909093,1.2318181818181817,10.0,0.0674329205366357,0.011035653650254669,-0.002825497287522604,0.008039579468150896,-0.0019688139864545598,0.022821576763485476,0.01649175412293853,0.7450980392156863,0.01457563237411618,-1.48,-1.9230769230769231,0.6923076923076923,-0.5089441423008861,4.818181818181818,4.111111111111111,0.06956521739130435,8.8,0.04881000403388463,0.023853211009174313,0.34210526315789475,0.23684210526315788,0.9736842105263158,0.02631578947368421,-0.6578947368421053,0.9289473684210525,0.5789473684210527,2.789473684210526,0.0,0.8157894736842105,0.9210526315789473,0.18181818181818182,0.6666666666666666,0.09090909090909091,0.0399964103987504,0.2727272727272727,0.07692307692307693,,121.0,0.10743801652892562,0.0,0.0,0.0,0.15789473684210525,0.05263157894736842,0.02631578947368421,2023-2025,False
00-0036450,Ke'Shawn Vaughn,RB,SF,2,2024,2023,2,6,5,2,2,0,-2,1,0,-4.583285461587369,26,46,0,6.800000000000001,203,1784,210,151,1063,9393,896,34,6.0,63.0,560.0,35.0,67.0,26.0,30.0,2236.0,1253.0,816.0,26.0,24.0,22.0,4.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,,,,26.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,-11.769367213535588,5.0,1.0,0.0,0.0,0.0,2.0,0.0,-4.583285461587366,0.02996422182468694,28,-0.9166570923174732,0.038461538461538464,,,,,,-0.4,0.5,0.5,,0.9076923076923078,0.8153846153846155,6.0,0.1277777777777778,0.024630541871921183,-0.0011210762331838565,0.004703668861712135,-0.00021292451825827744,0.17218543046357615,0.029017857142857144,0.17647058823529413,0.03616105944465308,-1.0,-0.4,0.4,-0.9166570923174738,1.7692307692307692,1.0,0.1125,10.5,0.020750199521149242,0.03676470588235294,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,1.1333333333333335,4.333333333333333,7.666666666666667,0.0,4.666666666666667,5.166666666666667,0.23076923076923078,0.0,0.0,-0.4526679697513688,0.038461538461538464,0.2,,26.0,0.19230769230769232,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,2023-2025,True
00-0036493,Deon Jackson,RB,IND,1,2023,2023,1,2,6,5,14,0,-6,20,0,-8.51052098162472,14,16,0,4.0,68,504,68,51,546,4255,479,17,2.0,52.0,267.0,17.0,54.0,32.0,20.0,2306.0,1316.0,835.0,14.0,3.0,13.0,0.0,1.0,6.0,5.0,-6.0,20.0,2.0,1.0,0.0,,,14.0,1.0,2.0,1.0,5.0,3.0,3.0,0.0,0.0,-11.443214091501432,6.0,0.0,0.0,0.0,0.0,2.0,0.0,-8.510520981624722,0.023417172593235037,19,-1.4184201636041205,0.07142857142857142,,,,,,-1.0,-1.2,4.0,2.5,0.2,0.9,,0.1825,0.08823529411764706,-0.011904761904761904,0.01098901098901099,-0.001410105757931845,0.27450980392156865,0.029227557411273485,0.11764705882352941,0.12401960784313726,-2.3333333333333335,-1.0,0.8333333333333334,-1.41842016360412,1.1428571428571428,2.8,0.1947565543071161,26.0,0.0243161094224924,0.023952095808383235,3.0,2.5,7.0,0.0,-3.0,2.0,7.0,8.0,0.0,9.5,10.0,0.35714285714285715,0.0,0.0,-0.8173724351072451,0.21428571428571427,0.16666666666666666,,32.0,0.1875,0.5,1.0,0.5,1.5,0.0,0.0,2023-2025,True
00-0036555,Chuba Hubbard,RB,CAR,3,2025,2023,1,47,137,112,627,4,-139,805,31,-28.404346051928357,622,2608,16,549.5,1427,11317,1530,1203,1532,12396,1316,51,47.0,1823.0,2993.0,82.0,1883.0,1067.0,680.0,3364.0,1896.0,1196.0,622.0,1401.0,1207.0,32.0,152.0,137.0,112.0,-178.0,805.0,15.0,7.0,31.0,2297.550525518416,276.4494744815846,622.0,33.0,51.0,37.0,95.0,68.0,57.0,38.0,55.0,-26.54645792536749,137.0,18.0,7.0,0.0,0.0,32.0,8.0,-28.40434605192839,0.5597502972651606,734,-0.20733099307976927,0.05305466237942122,3.5982417746507083,20.739549839228307,2.6459353909955037,0.456624293724635,0.45857648591978617,-1.0145985401459854,-1.582142857142857,7.189285714285715,7.736607142857143,2.2411575562700965,1.9607717041800645,41.41961414790997,0.6082978723404255,0.09600560616678346,-0.012282406998321109,0.08942558746736293,-0.011213294611164892,0.5170407315045719,0.4726443768996961,0.9215686274509803,0.1354107243513504,-4.510791366906475,-1.0145985401459854,0.8175182481751825,-0.20733099307976902,4.192926045016077,5.598214285714286,0.6090878717006348,38.787234042553195,0.5627637130801688,0.568561872909699,2.9148936170212765,2.382978723404255,13.340425531914894,0.0851063829787234,-2.9574468085106385,11.691489361702128,13.23404255319149,55.48936170212766,0.3404255319148936,15.617021276595745,16.148936170212767,0.1527331189710611,0.6666666666666666,0.08842443729903537,-0.04267919280605706,0.10932475884244373,0.051094890510948905,0.4444525313208756,1067.0,0.12839737582005623,0.7021276595744681,1.0851063829787233,0.7872340425531915,1.446808510638298,1.1702127659574468,0.3829787234042553,2023-2025,False
00-0036567,Elijah Mitchell,RB,KC,2,2025,2023,2,12,9,6,14,0,-6,26,2,-11.528078798204659,75,281,2,47.5,347,2798,364,346,1020,8551,929,34,12.0,168.0,773.0,0.0,170.0,64.0,88.0,2231.0,1230.0,828.0,75.0,138.0,143.0,6.0,14.0,9.0,6.0,-12.0,26.0,0.0,1.0,2.0,,,75.0,9.0,12.0,9.0,11.0,6.0,4.0,2.0,7.0,-11.30356071589631,9.0,2.0,1.0,0.0,0.0,1.0,0.0,-11.52807879820466,0.0761990138951143,81,-1.2808976442449622,0.12,,,,,,-0.7111111111111109,-2.0,4.3,,1.8,1.9,12.5,0.21083333333333334,0.025936599423631124,-0.002144388849177984,0.008823529411764706,-0.0007016723190270144,0.21676300578034682,0.08073196986006459,0.35294117647058826,0.0374038269410221,-2.3333333333333335,-0.6666666666666666,0.6666666666666666,-1.280897644244962,3.7466666666666666,2.3333333333333335,0.21733505821474774,14.0,0.05203252032520325,0.10628019323671498,0.75,0.5,1.1666666666666667,0.0,-0.5,3.9583333333333335,6.25,23.416666666666668,0.16666666666666666,6.75,7.0,0.14666666666666667,0.5,0.09333333333333334,-0.15071414287861748,0.08,0.1111111111111111,,64.0,0.140625,0.75,1.0,0.75,0.5,0.5833333333333334,0.16666666666666666,2023-2025,False
00-0036569,Gary Brightwell,RB,NYG,1,2023,2023,1,4,7,5,47,0,-6,53,2,2.0630525096785255,9,19,0,11.6,128,843,134,95,485,3786,454,17,4.0,41.0,480.0,100.0,41.0,27.0,12.0,1126.0,668.0,386.0,9.0,4.0,15.0,1.0,0.0,7.0,5.0,-6.0,53.0,0.0,1.0,2.0,,,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-3.899821025552228,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0630525096785277,0.03641207815275311,14,0.29472178709693253,0.0,,,,,,-0.9,-1.2,10.6,,0.4,1.7,9.0,0.08857142857142856,0.0546875,-0.0071174377224199285,0.01443298969072165,-0.001584786053882726,0.09473684210526316,0.019823788546255508,0.23529411764705882,0.07704904359430605,-7.833333333333333,-0.8571428571428571,0.7142857142857143,0.2947217870969322,2.111111111111111,9.4,0.08541666666666667,10.25,0.040419161676646706,0.031088082901554404,1.75,1.25,11.75,0.0,-1.5,2.9,2.25,4.75,0.0,3.5,4.0,0.1111111111111111,,0.0,-0.4333134472835809,0.1111111111111111,0.14285714285714285,,27.0,0.25925925925925924,0.0,0.0,0.0,0.25,0.0,0.0,2023-2025,True
00-0036670,Jermar Jefferson,RB,DET,1,2024,2024,1,2,1,1,10,0,0,10,1,0.488208144903183,6,22,0,4.2,65,327,66,65,522,3487,534,17,2.0,12.0,136.0,7.0,12.0,6.0,6.0,1172.0,597.0,512.0,6.0,9.0,13.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,1.0,,,6.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,-0.7850359084550291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488208144903183,0.010238907849829351,7,0.488208144903183,0.16666666666666666,,,,,,0.0,0.0,10.0,,1.5,2.2,,0.09,0.015384615384615385,0.0,0.0019157088122605363,0.0,0.09230769230769231,0.011235955056179775,0.11764705882352941,0.023076923076923078,,0.0,1.0,0.488208144903183,3.6666666666666665,10.0,0.08823529411764706,6.0,0.010050251256281407,0.01171875,0.5,0.5,5.0,0.0,0.0,2.1,3.0,11.0,0.0,3.5,3.5,0.16666666666666666,1.0,0.0,-0.13083931807583818,0.16666666666666666,0.0,,6.0,0.16666666666666666,0.5,1.5,1.5,0.5,0.0,0.0,2023-2025,True
00-0036727,Adam Prentice,FB,DEN,3,2025,2023,2,28,15,8,65,0,24,51,3,-3.055288183809598,12,56,0,18.099999999999998,936,7328,982,758,1680,13934,1380,51,47.0,608.0,3085.0,568.0,634.0,208.0,351.0,3476.0,1949.0,1290.0,12.0,40.0,16.0,0.0,8.0,15.0,8.0,14.0,51.0,0.0,2.0,3.0,,,12.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,-4.654129825299606,15.0,2.0,2.0,0.0,0.0,6.0,1.0,-3.0552881838095933,0.18239355581127734,20,-0.20368587892063955,0.08333333333333333,,,,,,1.5933333333333335,1.775,6.4,,3.3333333333333335,1.3333333333333333,,0.19729476405946994,0.016025641025641024,0.0032751091703056767,0.008928571428571428,0.0017224056265250467,0.0158311345646438,0.008695652173913044,0.5490196078431373,0.02633103795767551,2.7083333333333335,1.6,0.5333333333333333,-0.20368587892063988,4.666666666666667,8.125,0.19708265802269043,12.936170212765957,0.10672139558748076,0.27209302325581397,0.5357142857142857,0.2857142857142857,2.3214285714285716,0.0,0.8571428571428571,0.6464285714285714,0.42857142857142855,2.0,0.0,0.7142857142857143,0.9642857142857143,0.16666666666666666,0.6666666666666666,0.08333333333333333,-0.3878441521083005,0.3333333333333333,0.13333333333333333,,208.0,0.07211538461538461,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.07142857142857142,2023-2025,False
00-0036755,Jaret Patterson,RB,LAC,1,2025,2025,1,6,4,3,8,0,-1,8,1,-1.61643091065343,41,159,1,25.7,175,1547,184,190,544,4546,466,17,6.0,116.0,412.0,9.0,120.0,57.0,48.0,1178.0,681.0,411.0,41.0,65.0,94.0,1.0,7.0,4.0,3.0,0.0,8.0,0.0,0.0,1.0,,,41.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,-1.4585378609228226,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.6164309106534347,0.10186757215619695,44,-0.4041077276633587,0.04878048780487805,,,,,,-0.3,0.0,2.7000000000000006,,1.6000000000000003,2.3,41.0,0.28,0.022857142857142857,-0.0006464124111182935,0.007352941176470588,-0.0002199736031676199,0.21578947368421053,0.08798283261802575,0.35294117647058826,0.033833225597931484,-8.0,-0.25,0.75,-0.4041077276633575,3.8780487804878048,2.6666666666666665,0.2815533980582524,19.333333333333332,0.08370044052863436,0.11678832116788321,0.6666666666666666,0.5,1.3333333333333333,0.0,-0.16666666666666666,4.283333333333333,6.833333333333333,26.5,0.16666666666666666,7.333333333333333,7.5,0.12195121951219512,1.0,0.04878048780487805,-0.03557409416884933,0.07317073170731707,0.0,,57.0,0.07017543859649122,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.0,2023-2025,True
00-0036842,Kene Nwangwu,RB,NYJ,2,2025,2023,2,18,1,0,0,0,-6,0,0,-0.847366844303906,18,62,0,12.200000000000001,531,4294,557,445,1078,8334,849,34,6.0,41.0,1308.0,201.0,47.0,23.0,20.0,2234.0,1322.0,758.0,18.0,32.0,30.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.0,2.0,3.0,3.0,5.0,4.0,1.0,1.0,1.0,-4.005230919981841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.847366844303906,0.021038495971351837,18,-0.847366844303906,0.1111111111111111,,,,,,-6.0,,,,1.7444444444444445,1.65,,0.03342592592592593,0.0018832391713747645,-0.0013972985561248254,0.0009276437847866419,-0.0007199424046076314,0.04044943820224719,0.02120141342756184,0.5294117647058824,0.001846749767774769,-0.0,-6.0,0.0,-0.847366844303906,3.4444444444444446,,0.03134556574923547,6.833333333333333,0.01739788199697428,0.026385224274406333,0.05555555555555555,0.0,0.0,0.0,-0.3333333333333333,0.6777777777777778,1.0,3.4444444444444446,0.0,1.0,1.0555555555555556,0.2777777777777778,1.0,0.05555555555555555,-0.22251282888788004,0.2222222222222222,0.0,,23.0,0.043478260869565216,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.0,2023-2025,False
