pos,a,b,adp_a,adp_b,val_a,val_b,d_p25,d_p90,d_bust,d_boom,shape_dist,p25_a,p25_b,p90_a,p90_b,bust_a,bust_b,boom_a,boom_b,n_a,n_b
RB,Ray Davis,Dylan Sampson,161.4,164.1,7.481169871794872,7.481169871794872,-0.55,1.1399999999999952,0.05807826606887306,-0.012395520037532082,1.6899999999999953,1.45,2.0,15.75,14.610000000000005,0.4034638467392336,0.3453855806703605,0.1864838279381096,0.1988793479756417,26,14
RB,Tyler Allgeier,Dylan Sampson,161.4,164.1,7.481169871794872,7.481169871794872,1.2000000000000002,0.4699999999999971,-0.11500145694502392,-0.0391349680134464,1.6699999999999973,3.2,2.0,15.080000000000002,14.610000000000005,0.2303841237253366,0.3453855806703605,0.1597443799621953,0.1988793479756417,50,14
QB,Brock Purdy,Matthew Stafford,80.1,83.6,17.634423450195044,17.634423450195044,1.5299999999999994,0.13600000000000279,0.0021256622571469985,0.06221264696310069,1.6660000000000021,13.735,12.205,26.994000000000003,26.858,0.1491613501970344,0.1470356879398874,0.3920724207080516,0.3298597737449509,40,48
WR,Brian Thomas Jr.,Chris Godwin Jr.,83.0,88.1,11.063778356464836,11.063778356464836,-1.1999999999999993,-0.45000000000000995,0.0840913309513274,0.04635697198074851,1.6500000000000092,7.9,9.1,23.2,23.65000000000001,0.3049302742072229,0.2208389432558955,0.2035299993478565,0.157173027367108,31,32
WR,Deebo Samuel Sr.,Jordan Addison,97.7,102.8,10.82380934425052,10.82380934425052,-0.8000000000000007,0.8199999999999967,0.046485763606806896,0.08971753981295602,1.6199999999999974,6.199999999999999,7.0,23.5,22.680000000000003,0.338311836560479,0.2918260729536721,0.25152201094657,0.161804471133614,42,43
WR,Christian Kirk,Darnell Mooney,178.4,178.5,7.737402755974184,7.737402755974184,-0.4500000000000002,-1.139999999999997,-0.07228723885485955,-0.0028561520292565007,1.5899999999999972,3.55,4.0,16.660000000000004,17.8,0.5007641075877217,0.5730513464425813,0.0762300403003604,0.0790861923296169,30,41
WR,Romeo Doubs,Rashid Shaheed,111.1,119.0,10.169649826735766,10.169649826735766,-0.15000000000000036,-1.4200000000000053,-0.01802906422554973,-0.07071298179155311,1.5700000000000056,6.0,6.15,18.56,19.980000000000004,0.3762659640045022,0.3942950282300519,0.0573406303081617,0.1280536120997148,45,35
RB,Keaton Mitchell,Samaje Perine,157.1,165.1,7.491790151433535,7.481169871794872,-0.9249999999999998,-0.6299999999999972,0.09031953093071032,0.055690213826998694,1.554999999999997,2.875,3.8,11.350000000000003,11.98,0.3040570480216435,0.2137375170909332,0.1117921548492091,0.0561019410222104,20,45
RB,Emari Demercado,Ty Johnson,164.4,167.0,7.481169871794872,7.481169871794872,0.050000000000000266,-1.5,-0.02993579531886953,-0.0357602779319553,1.5500000000000003,2.35,2.3,12.7,14.2,0.3488621368502339,0.3787979321691034,0.1054438119616522,0.1412040898936075,31,36
WR,Kayshon Boutte,Christian Kirk,169.6,178.4,7.737402755974184,7.737402755974184,0.10000000000000009,1.4400000000000048,0.07294956363321581,0.05239791057251439,1.540000000000005,3.65,3.55,18.10000000000001,16.660000000000004,0.5737136712209375,0.5007641075877217,0.1286279508728748,0.0762300403003604,27,30
WR,Dontayvion Wicks,Ryan Flournoy,174.3,176.7,7.737402755974184,7.737402755974184,-0.4249999999999998,-1.1099999999999959,0.019886705442386465,-0.01155628167187149,1.5349999999999957,3.35,3.775,13.990000000000004,15.1,0.5640252677417571,0.5441385622993706,0.0985173004660306,0.1100735821379021,40,16
TE,Dalton Schultz,Hunter Henry,157.6,158.1,9.359024349638846,9.359024349638846,0.6000000000000005,-0.8799999999999955,-0.027009928144656012,-0.062206319641475716,1.479999999999996,4.4,3.8,17.340000000000003,18.22,0.1179367038726258,0.1449466320172818,0.3384145436511692,0.4006208632926449,49,45
TE,Mark Andrews,Jake Ferguson,138.6,141.1,10.059453965152493,10.059453965152493,-1.2000000000000002,0.27999999999999403,-0.007299100992947102,0.024284690858987712,1.4799999999999942,4.6,5.8,18.9,18.620000000000005,0.0830102033348965,0.0903093043278436,0.4249055541516326,0.4006208632926449,41,45
RB,Justice Hill,Ty Johnson,163.6,167.0,7.481169871794872,7.481169871794872,0.75,0.7200000000000113,-0.11427901173927668,0.013044923794823998,1.4700000000000113,3.05,2.3,14.92000000000001,14.2,0.2645189204298267,0.3787979321691034,0.1542490136884315,0.1412040898936075,39,36
WR,Jalen Coker,Jerry Jeudy,126.1,133.6,10.169649826735762,10.169649826735766,1.2999999999999998,-0.16000000000000014,0.10685394200772313,0.001767826594299804,1.46,5.55,4.25,17.48,17.64,0.5200938710749112,0.4132399290671881,0.1005113761310135,0.0987435495367137,19,50
TE,Pat Freiermuth,Dalton Kincaid,152.0,153.4,9.359024349638846,9.359024349638846,-0.45000000000000107,0.9500000000000028,-0.03383027372077001,-0.0413439901329678,1.400000000000004,5.199999999999999,5.65,17.120000000000005,16.17,0.0732574851160565,0.1070877588368265,0.3131618419295638,0.3545058320625316,39,40
RB,Justice Hill,Dylan Sampson,163.6,164.1,7.481169871794872,7.481169871794872,1.0499999999999998,0.3100000000000058,-0.0808666602405338,-0.044630334287210194,1.3600000000000056,3.05,2.0,14.92000000000001,14.610000000000005,0.2645189204298267,0.3453855806703605,0.1542490136884315,0.1988793479756417,39,14
TE,Hunter Henry,Oronde Gadsden II,158.1,158.6,9.359024349638846,9.359024349638846,-0.5,0.8199999999999932,0.05648739631419271,0.004741898765852515,1.3199999999999932,3.8,4.3,18.22,17.400000000000006,0.1449466320172818,0.0884592357030891,0.4006208632926449,0.3958789645267924,45,13
RB,Tank Bigsby,Emari Demercado,155.6,164.4,7.491790151433535,7.481169871794872,-0.9500000000000002,-0.29999999999999716,0.06360929655345421,0.014389130502567002,1.2499999999999973,1.4,2.35,12.400000000000002,12.7,0.4124714334036881,0.3488621368502339,0.1198329424642192,0.1054438119616522,35,31
QB,Jared Goff,Justin Herbert,105.4,108.5,17.634423450195044,17.634423450195044,-0.5,-0.7300000000000004,0.0032418202021300135,-0.020479245092480725,1.2300000000000004,11.75,12.25,27.18,27.91,0.1423396643865565,0.1390978441844265,0.3299815606215328,0.3504608057140135,51,46
QB,Joe Burrow,Dak Prescott,57.8,67.3,19.516798543728473,19.516798543728473,0.4499999999999993,0.7480000000000011,0.026971717002943707,0.008357525205985206,1.1980000000000004,12.92,12.47,29.1,28.352,0.1843946998469925,0.1574229828440488,0.3771275522022869,0.3687700269963017,35,42
TE,Pat Freiermuth,Oronde Gadsden II,152.0,158.6,9.359024349638846,9.359024349638846,0.8999999999999995,-0.28000000000000114,-0.015201750587032603,-0.08271712259722858,1.1800000000000006,5.199999999999999,4.3,17.120000000000005,17.400000000000006,0.0732574851160565,0.0884592357030891,0.3131618419295638,0.3958789645267924,39,13
WR,DK Metcalf,Michael Pittman Jr.,65.1,72.2,12.85392407347555,12.739458663273,0.8500000000000005,-0.3200000000000003,-0.03960947934327441,-0.009096077293955618,1.1700000000000008,8.05,7.2,20.4,20.72,0.2566399710008059,0.2962494503440803,0.1376647335149554,0.146760810808911,46,49
WR,John Metchie III,Matthew Golden,116.3,119.9,10.169649826735766,10.169649826735766,-0.9000000000000001,-0.269999999999996,0.2024671413403597,-0.0329841859807258,1.1699999999999962,1.825,2.725,10.910000000000004,11.18,0.7557527976979198,0.5532856563575601,0.0567615584660005,0.0897457444467263,28,12
RB,Chris Rodriguez Jr.,Ty Johnson,160.6,167.0,7.491790151433536,7.481169871794872,0.4500000000000002,0.6800000000000015,-0.08196146794074272,0.0580592425196865,1.1300000000000017,2.75,2.3,14.88,14.2,0.2968364642283607,0.3787979321691034,0.199263332413294,0.1412040898936075,24,36
RB,Keaton Mitchell,AJ Dillon,157.1,161.4,7.491790151433535,7.481169871794872,0.8999999999999999,0.21000000000000263,0.0,0.03970644352925419,1.1100000000000025,2.875,1.975,11.350000000000003,11.14,0.3040570480216435,0.3040570480216435,0.1117921548492091,0.0720857113199549,20,20
RB,Tony Pollard,Jaylen Warren,63.5,67.2,10.925918745824404,10.925918745824404,-0.07500000000000018,1.0299999999999976,-0.0562002593392341,0.1160692909113285,1.1049999999999978,7.825,7.9,18.910000000000004,17.880000000000006,0.0158918905144614,0.0720921498536955,0.4134372914540509,0.2973680005427224,50,48
WR,Brian Thomas Jr.,Stefon Diggs,83.0,88.1,11.063778356464836,11.063778356464836,0.6000000000000005,0.41999999999999815,-0.03338156235325607,0.021532156017230797,1.0199999999999987,7.9,7.3,23.2,22.78,0.3049302742072229,0.338311836560479,0.2035299993478565,0.1819978433306257,31,42
TE,Pat Freiermuth,Dalton Schultz,152.0,157.6,9.359024349638846,9.359024349638846,0.7999999999999989,-0.21999999999999886,-0.0446792187565693,-0.025252701721605375,1.0199999999999978,5.199999999999999,4.4,17.120000000000005,17.340000000000003,0.0732574851160565,0.1179367038726258,0.3131618419295638,0.3384145436511692,39,49
RB,Chris Rodriguez Jr.,Dylan Sampson,160.6,164.1,7.491790151433536,7.481169871794872,0.75,0.269999999999996,-0.04854911644199983,0.00038398443765230716,1.019999999999996,2.75,2.0,14.88,14.610000000000005,0.2968364642283607,0.3453855806703605,0.199263332413294,0.1988793479756417,24,14
RB,Aaron Jones Sr.,J.K. Dobbins,89.4,91.4,9.4762971493062,9.4762971493062,-0.45000000000000107,-0.5599999999999952,0.054954967562589295,-0.10122985275727742,1.0099999999999962,8.7,9.15,19.180000000000003,19.74,0.0846446282736051,0.0296896607110158,0.3721484979175605,0.4733783506748379,40,24
WR,Christian Watson,Michael Pittman Jr.,68.7,72.2,12.853924073475545,12.739458663273,-0.8500000000000005,0.05000000000000426,0.07047242410148319,0.017315769908754386,0.9000000000000048,6.35,7.2,20.770000000000003,20.72,0.3667218744455635,0.2962494503440803,0.1640765807176654,0.146760810808911,30,49
WR,Zay Flowers,Garrett Wilson,26.6,28.5,14.480727369195373,14.55056921854534,0.625,-0.23999999999999844,0.010799775495416886,0.013021378849191911,0.8649999999999984,9.725,9.1,22.26,22.5,0.211193248456931,0.2003934729615141,0.1805500023001497,0.1675286234509578,48,41
QB,Jayden Daniels,Jalen Hurts,71.3,74.6,17.634423450195044,17.634423450195044,-0.19000000000000128,0.6560000000000024,0.026807772743052405,-0.040616909641086496,0.8460000000000036,16.18,16.37,29.952,29.296,0.1421199017708229,0.1153121290277705,0.4036286199027242,0.4442455295438107,23,47
TE,Travis Kelce,Dallas Goedert,99.6,105.3,10.353369451689588,10.353369451689588,0.5,0.3000000000000078,0.024405081421046998,0.11966797309490557,0.8000000000000078,7.6,7.1,22.12,21.819999999999993,0.0874427223236513,0.0630376409026043,0.50746311412352,0.3877951410286144,48,37
RB,Dylan Sampson,Ty Johnson,164.1,167.0,7.481169871794872,7.481169871794872,-0.2999999999999998,0.41000000000000547,-0.03341235149874289,0.05767525808203419,0.7100000000000053,2.0,2.3,14.610000000000005,14.2,0.3453855806703605,0.3787979321691034,0.1988793479756417,0.1412040898936075,14,36
WR,Kayshon Boutte,Darnell Mooney,169.6,178.5,7.737402755974184,7.737402755974184,-0.3500000000000001,0.3000000000000078,0.0006623247783562602,0.04954175854325789,0.6500000000000079,3.65,4.0,18.10000000000001,17.8,0.5737136712209375,0.5730513464425813,0.1286279508728748,0.0790861923296169,27,41
RB,Chris Rodriguez Jr.,Tyler Allgeier,160.6,161.4,7.491790151433536,7.481169871794872,-0.4500000000000002,-0.20000000000000107,0.0664523405030241,0.03951895245109871,0.6500000000000012,2.75,3.2,14.88,15.080000000000002,0.2968364642283607,0.2303841237253366,0.199263332413294,0.1597443799621953,24,50
RB,Chris Rodriguez Jr.,Justice Hill,160.6,163.6,7.491790151433536,7.481169871794872,-0.2999999999999998,-0.040000000000009805,0.032317543798533965,0.0450143187248625,0.34000000000000963,2.75,3.05,14.88,14.92000000000001,0.2968364642283607,0.2645189204298267,0.199263332413294,0.1542490136884315,24,39
RB,Tyler Allgeier,Justice Hill,161.4,163.6,7.481169871794872,7.481169871794872,0.15000000000000036,0.15999999999999126,-0.03413479670449013,0.005495366273763791,0.3099999999999916,3.2,3.05,15.080000000000002,14.92000000000001,0.2303841237253366,0.2645189204298267,0.1597443799621953,0.1542490136884315,50,39
WR,Ladd McConkey,Jaylen Waddle,44.2,48.8,13.47914225219603,13.335772575379874,0.17499999999999982,-0.10999999999999943,-0.014410283610978403,0.035921141825456,0.28499999999999925,7.925,7.75,20.79,20.9,0.27172735782101,0.2861376414319884,0.1782106224960457,0.1422894806705897,32,44
TE,Dalton Schultz,Oronde Gadsden II,157.6,158.6,9.359024349638846,9.359024349638846,0.10000000000000053,-0.060000000000002274,0.029477468169536697,-0.0574644208756232,0.1600000000000028,4.4,4.3,17.340000000000003,17.400000000000006,0.1179367038726258,0.0884592357030891,0.3384145436511692,0.3958789645267924,49,13
