year,name,gsis_id,adp,adp_rank,rookie_season,exp,games,ppg,tier,in_fit,m_ols,m_iso,resid_iso,resid_ols
2021,Christian McCaffrey,00-0033280,1.2,1,2017,4,7,18.214285714285715,vet,True,21.77010816154247,19.40125646412411,-1.1869707498383946,-3.5558224472567552
2021,Dalvin Cook,00-0033893,2.5,2,2017,4,13,15.86923076923077,vet,True,19.871166832062837,19.40125646412411,-3.53202569489334,-4.001936062832067
2021,Alvin Kamara,00-0033906,3.8,3,2017,4,13,18.053846153846152,vet,True,18.78787016656516,19.40125646412411,-1.347410310277958,-0.7340240127190079
2021,Derrick Henry,00-0032764,4.0,4,2016,5,8,24.1625,vet,True,18.655163017621142,19.40125646412411,4.7612435358758916,5.50733698237886
2021,Ezekiel Elliott,00-0033045,5.3,5,2016,5,17,14.827058823529413,vet,True,17.92708646072856,18.801468895250412,-3.9744100717209996,-3.1000276371991475
2021,Aaron Jones Sr.,00-0033293,7.5,6,2017,4,15,15.266666666666667,vet,True,17.028812751187274,16.783941579810566,-1.5172749131438987,-1.762146084520607
2021,Austin Ekeler,00-0033699,8.5,7,2017,4,16,21.4875,vet,True,16.70498789157112,16.783941579810566,4.7035584201894345,4.782512108428882
2021,Nick Chubb,00-0034791,9.9,8,2018,3,14,15.37857142857143,vet,True,16.31051776428395,16.783941579810566,-1.4053701512391363,-0.9319463357125208
2021,Saquon Barkley,00-0034844,12.0,9,2018,3,13,11.430769230769231,vet,True,15.812808936745576,16.783941579810566,-5.353172349041335,-4.382039705976345
2021,Najee Harris,00-0036893,12.9,10,2021,0,17,17.688235294117646,rookie,True,15.625699317007314,16.113404977375566,1.57483031674208,2.0625359771103327
2021,Jonathan Taylor,00-0036223,13.8,11,2020,1,17,21.947058823529414,soph,True,15.451213739460158,15.798529411764708,6.148529411764706,6.495845084069256
2021,Antonio Gibson,00-0036328,15.6,12,2020,1,16,14.31875,soph,True,15.134014292377298,15.48991409805029,-1.1711640980502906,-0.8152642923772984
2021,Joe Mixon,00-0033897,19.2,13,2017,4,16,17.99375,vet,True,14.59680512230388,15.48991409805029,2.5038359019497083,3.396944877696118
2021,Clyde Edwards-Helaire,00-0036360,20.4,14,2020,1,10,11.76,soph,True,14.439955756063505,14.434106455309395,-2.6741064553093956,-2.679955756063505
2021,David Montgomery,00-0035685,25.9,15,2019,2,13,15.0,vet,True,13.822364948273563,14.434106455309395,0.5658935446906046,1.177635051726437
2021,Chris Carson,00-0033594,28.0,16,2017,4,4,12.025,vet,True,13.620661118966837,13.416324058711414,-1.3913240587114135,-1.5956611189668362
2021,James Robinson,00-0035831,29.1,17,2020,1,14,12.421428571428573,soph,True,13.520965968769085,13.416324058711414,-0.9948954872828413,-1.0995373973405123
2021,D'Andre Swift,00-0036275,34.0,18,2020,1,13,16.06923076923077,soph,True,13.118336371951825,13.416324058711414,2.652906710519357,2.9508943972789456
2021,Josh Jacobs,00-0035700,35.4,19,2019,2,15,15.066666666666666,vet,True,13.013938605166352,13.416324058711414,1.6503426079552526,2.0527280615003143
2021,Miles Sanders,00-0035243,38.7,20,2019,2,12,9.766666666666667,vet,True,12.78334523613175,13.006055194805196,-3.2393885281385284,-3.016678569465082
2021,Mike Davis,00-0032063,43.1,21,2015,6,17,8.129411764705882,vet,True,12.504744362763768,12.035856922066072,-3.9064451573601904,-4.375332598057886
2021,Darrell Henderson Jr.,00-0035664,43.8,22,2019,2,11,14.7,vet,True,12.463062091210196,12.035856922066072,2.664143077933927,2.2369379087898036
2021,Myles Gaskin,00-0035311,45.7,23,2019,2,17,10.211764705882352,vet,True,12.353197045336513,12.035856922066072,-1.82409221618372,-2.141432339454161
2021,Javonte Williams,00-0036997,52.7,24,2021,0,17,12.052941176470588,rookie,True,11.984473493987672,11.360280038588861,0.6926611378817267,0.06846768248291646
2021,Kareem Hunt,00-0033923,53.2,25,2017,4,8,13.75,vet,True,11.960042508101207,11.360280038588861,2.3897199614111386,1.789957491898793
2021,Damien Harris,00-0035657,55.5,26,2019,2,15,14.006666666666666,vet,True,11.850539301065059,11.360280038588861,2.6463866280778046,2.1561273656016073
2021,Gus Edwards,00-0034184,56.6,27,2018,3,0,,vet,False,11.799762570511291,11.360280038588861,,
2021,Chase Edmonds,00-0034681,60.4,28,2018,3,11,13.0,vet,True,11.631644563458137,11.360280038588861,1.6397199614111386,1.3683554365418633
2021,Raheem Mostert,00-0031687,63.0,29,2015,6,1,2.0,vet,False,11.522604476835,10.973391129472967,-8.973391129472967,-9.522604476835
2021,Trey Sermon,00-0036984,67.7,30,2021,0,3,8.933333333333334,rookie,False,11.33645008036045,10.82966031491174,-1.8963269815784063,-2.4031167470271164
2022,Jonathan Taylor,00-0036223,1.3,1,2020,2,10,14.41,vet,True,21.56301989287216,19.40125646412411,-4.99125646412411,-7.153019892872159
2022,Christian McCaffrey,00-0033280,2.4,2,2017,5,17,20.962352941176473,vet,True,19.976782401732823,19.40125646412411,1.561096477052363,0.9855705394436498
2022,Austin Ekeler,00-0033699,2.7,3,2017,5,17,21.923529411764704,vet,True,19.67205151941063,19.40125646412411,2.5222729476405945,2.2514778923540746
2022,Derrick Henry,00-0032764,4.3,4,2016,6,16,18.9225,vet,True,18.46805339788288,19.40125646412411,-0.47875646412411044,0.4544466021171196
2022,Najee Harris,00-0036893,7.1,5,2021,1,17,13.262352941176472,soph,True,17.170613836314406,16.783941579810566,-3.5215886386340944,-3.908260895137934
2022,Dalvin Cook,00-0033893,7.5,6,2017,5,17,13.988235294117647,vet,True,17.028812751187274,16.783941579810566,-2.795706285692919,-3.0405774570696273
2022,Joe Mixon,00-0033897,10.1,7,2017,5,14,17.107142857142858,vet,True,16.258771595758148,16.783941579810566,0.3232012773322914,0.8483712613847096
2022,Alvin Kamara,00-0033906,10.9,8,2017,5,15,14.113333333333333,vet,True,16.061554465275005,16.783941579810566,-2.670608246477233,-1.948221131941672
2022,D'Andre Swift,00-0036275,12.8,9,2020,2,14,13.65,vet,True,15.6458334433698,16.113404977375566,-2.463404977375566,-1.9958334433697988
2022,Aaron Jones Sr.,00-0033293,14.9,10,2017,5,17,14.623529411764705,vet,True,15.252792889885637,15.48991409805029,-0.8663846862855848,-0.6292634781209312
2022,Saquon Barkley,00-0034844,15.5,11,2018,4,16,17.75,vet,True,15.15065243447939,15.48991409805029,2.2600859019497097,2.5993475655206097
2022,Nick Chubb,00-0034791,18.8,12,2018,4,17,16.552941176470586,vet,True,14.65127496955304,15.48991409805029,1.063027078420296,1.9016662069175467
2022,Javonte Williams,00-0036997,20.2,13,2021,1,4,10.5,soph,True,14.465445835948502,14.434106455309395,-3.9341064553093954,-3.9654458359485023
2022,Leonard Fournette,00-0033856,21.9,14,2017,5,15,14.979999999999999,vet,True,14.256387851019841,14.434106455309395,0.5458935446906032,0.7236121489801572
2022,Ezekiel Elliott,00-0033045,27.7,15,2016,6,15,12.386666666666667,vet,True,13.648530927207597,13.416324058711414,-1.0296573920447472,-1.2618642605409303
2022,James Conner,00-0033553,28.4,16,2017,5,13,15.399999999999999,vet,True,13.583962316695112,13.416324058711414,1.9836759412885847,1.8160376833048861
2022,Cam Akers,00-0036414,33.1,17,2020,2,15,9.42,vet,True,13.18774440809573,13.416324058711414,-3.996324058711414,-3.76774440809573
2022,Travis Etienne Jr.,00-0036973,33.6,18,2021,1,17,12.064705882352941,soph,True,13.148954743268868,13.416324058711414,-1.351618176358473,-1.0842488609159275
2022,J.K. Dobbins,00-0036158,38.8,19,2020,2,8,10.15,vet,True,12.776668530025356,13.006055194805196,-2.8560551948051955,-2.6266685300253556
2022,David Montgomery,00-0035685,39.3,20,2019,3,16,11.10625,vet,True,12.743541032866966,13.006055194805196,-1.8998051948051966,-1.6372910328669672
2022,Elijah Mitchell,00-0036567,42.4,21,2021,1,5,8.72,soph,True,12.547109181299618,12.035856922066072,-3.3158569220660716,-3.827109181299617
2022,Breece Hall,00-0038120,44.4,22,2022,0,7,16.442857142857143,rookie,True,12.42786124643301,12.035856922066072,4.407000220791071,4.014995896424134
2022,Josh Jacobs,00-0035700,46.8,23,2019,3,17,19.311764705882354,vet,True,12.291660211501732,12.035856922066072,7.275907783816281,7.020104494380622
2022,AJ Dillon,00-0036265,48.7,24,2020,2,17,9.858823529411765,vet,True,12.18869956477419,11.360280038588861,-1.5014565091770962,-2.3298760353624246
2022,Clyde Edwards-Helaire,00-0036360,54.3,25,2020,2,10,9.83,vet,True,11.907092857253017,11.360280038588861,-1.5302800385888613,-2.0770928572530174
2022,Damien Harris,00-0035657,59.8,26,2019,3,11,8.263636363636364,vet,True,11.657473951170553,11.360280038588861,-3.0966436749524977,-3.3938375875341897
2022,Miles Sanders,00-0035243,61.7,27,2019,3,17,12.747058823529413,vet,True,11.576550117379828,11.360280038588861,1.3867787849405513,1.170508706149585
2022,Rashaad Penny,00-0034750,63.3,28,2018,4,5,10.44,vet,True,11.5103136120078,10.82966031491174,-0.38966031491174036,-1.0703136120077996
2022,Kareem Hunt,00-0033923,68.9,29,2017,5,17,7.458823529411765,vet,True,11.29099259156339,10.82966031491174,-3.370836785499975,-3.8321690621516247
2022,Chase Edmonds,00-0034681,69.6,30,2018,4,13,5.707692307692308,vet,True,11.264839942504842,10.82966031491174,-5.121968007219432,-5.557147634812535
2023,Christian McCaffrey,00-0033280,2.4,1,2017,6,16,24.45625,vet,True,19.976782401732823,19.40125646412411,5.054993535875891,4.479467598267178
2023,Austin Ekeler,00-0033699,5.0,2,2017,6,14,13.242857142857144,vet,True,18.077841072253193,18.801468895250412,-5.5586117523932685,-4.834983929396049
2023,Bijan Robinson,00-0038542,8.8,3,2023,0,16,15.375,rookie,True,16.61524864660614,16.783941579810566,-1.4089415798105662,-1.2402486466061404
2023,Saquon Barkley,00-0034844,9.0,4,2018,5,14,15.942857142857141,vet,True,16.557106375489305,16.783941579810566,-0.8410844369534249,-0.6142492326321634
2023,Nick Chubb,00-0034791,12.5,5,2018,5,2,11.55,vet,False,15.707193367075593,16.783941579810566,-5.2339415798105655,-4.1571933670755925
2023,Tony Pollard,00-0035261,15.2,6,2019,4,17,13.094117647058823,vet,True,15.201218646945865,15.48991409805029,-2.395796450991467,-2.1071009998870416
2023,Derrick Henry,00-0032764,17.9,7,2016,7,17,14.509411764705883,vet,True,14.778194146999482,15.48991409805029,-0.9805023333444076,-0.2687823822935993
2023,Josh Jacobs,00-0035700,21.9,8,2019,4,13,13.930769230769231,vet,True,14.256387851019841,14.434106455309395,-0.5033372245401644,-0.3256186202506104
2023,Rhamondre Stevenson,00-0036875,23.4,9,2021,2,12,12.141666666666666,vet,True,14.08498597131138,14.434106455309395,-2.2924397886427297,-1.9433193046447137
2023,Jonathan Taylor,00-0036223,25.9,10,2020,3,10,15.64,vet,True,13.822364948273563,14.434106455309395,1.2058935446906052,1.8176350517264375
2023,Najee Harris,00-0036893,30.4,11,2021,2,17,11.5,vet,True,13.407892887136217,13.416324058711414,-1.9163240587114139,-1.9078928871362173
2023,Joe Mixon,00-0033897,31.4,12,2017,6,17,15.705882352941176,vet,True,13.324156705198387,13.416324058711414,2.289558294229762,2.3817256477427886
2023,Travis Etienne Jr.,00-0036973,34.7,13,2021,2,17,16.61176470588235,vet,True,13.065610951136959,13.416324058711414,3.195440647170937,3.546153754745392
2023,Breece Hall,00-0038120,36.6,14,2022,1,17,17.08823529411765,soph,True,12.92768987923571,13.416324058711414,3.6719112354062347,4.160545414881939
2023,Jahmyr Gibbs,00-0039139,36.7,15,2023,0,15,16.14,rookie,True,12.920630605605458,13.416324058711414,2.7236759412885867,3.2193693943945423
2023,Aaron Jones Sr.,00-0033293,38.9,16,2017,6,11,12.263636363636364,vet,True,12.77000900979667,13.006055194805196,-0.7424188311688322,-0.5063726461603064
2023,Kenneth Walker III,00-0038134,47.9,17,2022,1,15,13.293333333333333,soph,True,12.23155308577717,12.035856922066072,1.2574764112672607,1.0617802475561628
2023,Miles Sanders,00-0035243,52.9,18,2019,4,16,5.475,vet,True,11.974673398253417,11.360280038588861,-5.885280038588862,-6.499673398253417
2023,J.K. Dobbins,00-0036158,55.1,19,2020,3,1,11.7,vet,False,11.869253467146827,11.360280038588861,0.3397199614111379,-0.16925346714682732
2023,Alexander Mattison,00-0034972,56.9,20,2019,4,16,8.325000000000001,vet,True,11.786085593213562,11.360280038588861,-3.0352800385888603,-3.4610855932135607
2023,Dameon Pierce,00-0037258,57.0,21,2022,1,12,6.866666666666667,soph,True,11.781542620702346,11.360280038588861,-4.493613371922194,-4.914875954035679
2023,Cam Akers,00-0036414,63.1,22,2020,3,7,6.671428571428571,vet,True,11.518501030803707,10.82966031491174,-4.158231743483169,-4.847072459375136
2023,James Conner,00-0033553,66.2,23,2017,6,13,15.5,vet,True,11.394418648286084,10.82966031491174,4.67033968508826,4.105581351713916
2023,Rachaad White,00-0037256,68.1,24,2022,1,17,15.758823529411764,soph,True,11.321208668503738,10.82966031491174,4.929163214500024,4.437614860908026
2023,Alvin Kamara,00-0033906,69.2,25,2017,6,13,17.923076923076923,vet,True,11.279751927189155,10.82966031491174,7.0934166081651835,6.6433249958877685
2023,Javonte Williams,00-0036997,72.8,26,2021,2,16,11.2,vet,True,11.148540714788911,10.82966031491174,0.37033968508825943,0.051459285211088
2023,D'Andre Swift,00-0036275,75.9,27,2020,3,16,12.45625,vet,True,11.040651663267557,10.82966031491174,1.6265896850882609,1.4155983367324438
2023,David Montgomery,00-0035685,76.8,28,2019,4,14,14.799999999999999,vet,True,11.010153602684586,10.82966031491174,3.970339685088259,3.7898463973154133
2023,James Cook III,00-0037248,77.6,29,2022,1,17,13.688235294117646,soph,True,10.983342770215708,10.82966031491174,2.8585749792059065,2.704892523901938
2023,Isiah Pacheco,00-0037197,79.2,30,2022,1,14,15.278571428571428,soph,True,10.930540484855007,10.82966031491174,4.448911113659689,4.348030943716422
2024,Christian McCaffrey,00-0033280,1.4,1,2017,7,4,11.95,vet,True,21.371286103573375,19.40125646412411,-7.451256464124111,-9.421286103573376
2024,Breece Hall,00-0038120,2.2,2,2022,2,16,15.05625,vet,True,20.201900166225432,19.40125646412411,-4.3450064641241095,-5.1456501662254315
2024,Bijan Robinson,00-0038542,4.9,3,2023,1,17,20.099999999999998,soph,True,18.130109964728717,19.40125646412411,0.698743535875888,1.9698900352712805
2024,Jahmyr Gibbs,00-0039139,9.4,4,2023,1,17,21.34705882352941,soph,True,16.444600729362687,16.783941579810566,4.5631172437188425,4.902458094166722
2024,Jonathan Taylor,00-0036223,9.8,5,2020,4,14,17.478571428571428,vet,True,16.33678420491907,16.783941579810566,0.6946298487608615,1.1417872236523579
2024,Saquon Barkley,00-0034844,11.3,6,2018,6,16,22.20625,vet,True,15.96831114222634,16.783941579810566,5.4223084201894345,6.23793885777366
2024,Kyren Williams,00-0037840,15.9,7,2022,2,16,17.00625,vet,True,15.084732379852994,15.48991409805029,1.5163359019497111,1.9215176201470072
2024,Derrick Henry,00-0032764,15.9,8,2016,8,17,19.788235294117644,vet,True,15.084732379852994,15.48991409805029,4.298321196067354,4.70350291426465
2024,Travis Etienne Jr.,00-0036973,17.6,9,2021,3,15,8.68,vet,True,14.821922886796491,15.48991409805029,-6.809914098050291,-6.1419228867964915
2024,Isiah Pacheco,00-0037197,19.8,10,2022,2,7,8.12857142857143,vet,True,14.517192004474301,14.434106455309395,-6.3055350267379655,-6.388620575902872
2024,De'Von Achane,00-0039040,21.4,11,2023,1,17,17.641176470588235,soph,True,14.316141596608194,14.434106455309395,3.2070700152788394,3.325034873980041
2024,Josh Jacobs,00-0035700,23.6,12,2019,5,17,17.241176470588236,vet,True,14.06296692623227,14.434106455309395,2.807070015278841,3.1782095443559655
2024,Rachaad White,00-0037256,29.0,13,2022,2,15,13.306666666666667,vet,True,13.529872078012456,13.416324058711414,-0.10965739204474723,-0.22320541134578953
2024,James Cook III,00-0037248,30.3,14,2022,2,16,16.66875,vet,True,13.416417514882584,13.416324058711414,3.2524259412885854,3.2523324851174156
2024,Alvin Kamara,00-0033906,32.3,15,2017,7,14,18.95,vet,True,13.251043520895841,13.416324058711414,5.533675941288585,5.698956479104158
2024,Joe Mixon,00-0033897,35.0,16,2017,7,14,17.178571428571427,vet,True,13.043339173598886,13.416324058711414,3.762247369860013,4.135232254972541
2024,Kenneth Walker III,00-0038134,35.6,17,2022,2,11,16.472727272727273,vet,True,12.999362667005485,13.416324058711414,3.056403214015859,3.4733646057217875
2024,Aaron Jones Sr.,00-0033293,46.0,18,2017,7,17,14.211764705882352,vet,True,12.336268595538833,12.035856922066072,2.17590778381628,1.8754961103435193
2024,James Conner,00-0033553,47.6,19,2017,7,16,15.8625,vet,True,12.247807938284764,12.035856922066072,3.8266430779339284,3.614692061715237
2024,David Montgomery,00-0035685,54.6,20,2019,5,14,15.837142857142856,vet,True,11.89283815353264,11.360280038588861,4.476862818553995,3.944304703610216
2024,D'Andre Swift,00-0036275,56.5,21,2020,4,17,12.617647058823529,vet,True,11.804337677239095,11.360280038588861,1.2573670202346676,0.8133093815844337
2024,Rhamondre Stevenson,00-0036875,62.0,22,2021,3,15,11.726666666666667,vet,True,11.564000914860095,11.360280038588861,0.3663866280778052,0.16266575180657128
2024,Raheem Mostert,00-0031687,64.1,23,2015,9,12,5.908333333333334,vet,True,11.477820598669945,10.82966031491174,-4.921326981578406,-5.569487265336611
2024,Nick Chubb,00-0034791,65.0,24,2018,6,8,7.9125,vet,True,11.44174720308802,10.82966031491174,-2.91716031491174,-3.529247203088021
2024,Najee Harris,00-0036893,67.1,25,2021,3,17,12.035294117647059,vet,True,11.359481883918674,10.82966031491174,1.2056338027353188,0.6758122337283847
2024,Zamir White,00-0038040,67.8,26,2022,2,8,3.6625,vet,True,11.332631301541129,10.82966031491174,-7.16716031491174,-7.670131301541129
2024,Zack Moss,00-0036251,74.4,27,2020,4,8,10.2375,vet,True,11.092294539162127,10.82966031491174,-0.5921603149117391,-0.8547945391621266
2024,Javonte Williams,00-0036997,77.5,28,2021,3,17,9.288235294117648,vet,True,10.986678969492145,10.82966031491174,-1.541425020794092,-1.698443675374497
2024,Jaylen Warren,00-0037228,79.6,29,2022,2,15,8.273333333333333,vet,True,10.917506592400537,10.408541666666666,-2.135208333333333,-2.6441732590672036
2024,Tony Pollard,00-0035261,81.7,30,2019,5,16,12.54375,vet,True,10.850135562220357,10.408541666666666,2.135208333333333,1.693614437779642
