year,pid,name,pos,adp,ffc_stdev,sim_mean,sim_sd,n
2016,00-0030085,Kenny Stills,148,151.2,12.4,138.9,4.217180976033087,40
2016,00-0027994,Shane Vereen,146,149.9,17.4,134.12871287128712,8.50136855610511,101
2016,00-0027125,Zach Miller,155,157.4,19.9,138.59259259259258,6.108834190629293,135
2016,00-0027791,James Starks,152,154.9,15.0,138.53125,7.849324503502854,32
2016,00-0032166,Sammie Coates,154,156.1,13.5,137.9,4.9086390009966365,20
2016,00-0028825,Terrelle Pryor,157,157.7,18.8,137.0625,6.457933497899397,80
2016,00-0031375,Terrance West,158,158.5,14.8,139.6060606060606,3.239785814095142,33
2016,00-0029701,Ryan Tannehill,156,157.4,12.9,141.5,3.1091263510296048,4
2016,00-0029665,Robert Griffin III,159,159.3,15.4,136.64705882352942,9.571710769701701,17
2017,00-0032187,David Johnson,0,1.3,0.6,1.3041666666666667,0.5814274503803445,240
2017,00-0027793,Antonio Brown,2,3.7,1.0,3.745833333333333,1.0697354956639529,240
2017,00-0030496,LeVeon Bell,1,2.3,0.8,2.3666666666666667,0.8767888667609047,240
2017,00-0031235,Odell Beckham Jr.,5,6.4,1.6,6.516666666666667,1.5278904062284404,240
2017,00-0027944,Julio Jones,3,5.7,3.2,4.225,1.863377506630788,240
2017,00-0031285,Devonta Freeman,6,7.0,1.9,7.275,1.9273955371135827,240
2017,00-0032144,Melvin Gordon III,10,10.1,2.6,10.4,2.1016032931249513,240
2017,00-0031408,Mike Evans,8,7.9,2.2,8.095833333333333,2.1500178391138225,240
2017,00-0033045,Ezekiel Elliott,4,6.2,2.8,5.125,2.125999641812634,240
2017,00-0027029,LeSean McCoy,7,7.8,2.0,8.1125,1.8924674513431679,240
2017,00-0027942,A.J. Green,9,10.0,2.2,10.3375,1.6888292842867318,240
2017,00-0032780,Jordan Howard,15,16.8,2.7,17.425,2.231994436189283,240
2017,00-0031590,Jay Ajayi,13,13.8,2.6,13.820833333333333,2.0406904989958106,240
2017,00-0028009,DeMarco Murray,14,15.2,2.4,15.841666666666667,1.9810644758466711,240
2017,00-0026176,Jordy Nelson,11,11.4,2.4,11.866666666666667,1.9098219301133763,240
2017,00-0032765,Michael Thomas,12,13.3,2.2,13.670833333333333,1.642780367585008,240
2017,00-0023459,Aaron Rodgers,24,23.4,6.1,21.120833333333334,4.768926544885761,240
2017,00-0027656,Rob Gronkowski,17,18.1,3.3,18.066666666666666,2.760247800813686,240
2017,00-0032241,Todd Gurley,19,19.4,2.9,20.466666666666665,2.5676889413055175,240
2017,00-0033923,Kareem Hunt,18,18.7,3.0,19.4375,2.5573444156489846,240
2017,00-0031236,Brandin Cooks,16,17.1,3.2,17.325,2.3789963074713554,240
2017,00-0019596,Tom Brady,29,29.6,5.8,29.329166666666666,4.053510196033123,240
2017,00-0033856,Leonard Fournette,26,27.0,4.0,28.245833333333334,2.9842654551554277,240
2017,00-0027902,Dez Bryant,20,20.5,3.3,21.65,2.8392054990980817,240
2017,00-0031544,Amari Cooper,21,21.3,3.2,22.691666666666666,2.8115000934471404,240
2017,00-0028825,Terrelle Pryor,31,30.2,4.5,31.091666666666665,3.596827596468432,240
2017,00-0032200,Ty Montgomery II,33,32.6,4.9,33.4875,3.974796381722041,240
2017,00-0033280,Christian McCaffrey,23,22.9,3.7,23.741666666666667,3.3285774999153643,240
2017,00-0028434,Doug Baldwin,22,22.4,3.1,23.7125,2.6204558196865047,240
2017,00-0020531,Drew Brees,42,41.7,8.7,38.90416666666667,6.231515203337642,240
2017,00-0030656,Isaiah Crowell,30,29.8,3.8,31.841666666666665,3.149007503424663,240
2017,00-0029615,Lamar Miller,36,35.2,4.7,36.7375,3.318808136620546,240
2017,00-0030279,Keenan Allen,25,25.8,3.3,27.45,2.5576204945500143,240
2017,00-0029608,T.Y. Hilton,28,28.8,3.6,30.1875,3.1467340444409206,240
2017,00-0030564,DeAndre Hopkins,32,31.7,4.5,32.8125,3.5112267641269397,240
2017,00-0033893,Dalvin Cook,27,27.5,3.9,28.65,3.087699987594183,240
2017,00-0027874,Demaryius Thomas,34,34.5,4.0,36.704166666666666,2.9215659191270595,240
2017,00-0031359,Kelvin Benjamin,38,38.6,5.0,39.92916666666667,3.4494531937863333,240
2017,00-0031373,Martavis Bryant,41,40.9,5.1,42.4875,3.5546907544584854,240
2017,00-0031045,Carlos Hyde,35,35.2,4.5,37.1375,3.457126833285495,240
2017,00-0033897,Joe Mixon,43,42.5,4.9,44.1625,3.793113392059473,240
2017,00-0025399,Marshawn Lynch,37,36.4,6.0,36.7,4.261533697633628,240
2017,00-0030506,Travis Kelce,39,38.9,5.3,40.5125,3.8778215533982476,240
2017,00-0029137,Alshon Jeffery,40,39.1,4.1,41.704166666666666,3.1662418051625045,240
2017,00-0029854,CJ Anderson,51,51.4,6.1,52.329166666666666,4.5431431773899655,240
2017,00-0022921,Larry Fitzgerald,48,48.4,5.1,51.02916666666667,3.584482965659317,240
2017,00-0027891,Golden Tate,47,47.8,5.5,48.9125,3.883859153559278,240
2017,00-0026986,Michael Crabtree,44,43.7,4.7,45.90416666666667,3.633178025675078,240
2017,00-0031381,Davante Adams,45,44.9,4.8,47.30833333333333,3.2671711391417384,240
2017,00-0026143,Matt Ryan,57,56.4,7.8,56.8875,5.656100679390129,240
2017,00-0031588,Stefon Diggs,56,54.8,5.9,56.175,4.3596907878530065,240
2017,00-0032104,Ameer Abdullah,54,53.0,6.3,54.40416666666667,4.233654678718281,240
2017,00-0033040,Tyreek Hill,46,45.5,5.5,47.0125,3.51979607863104,240
2017,00-0029613,Doug Martin,50,49.0,6.3,49.57083333333333,4.525518455854725,240
2017,00-0028064,Bilal Powell,49,48.6,6.4,49.21666666666667,4.615207413542099,240
2017,00-0030472,Jordan Reed,55,54.1,5.8,56.80416666666667,4.377479373164717,240
2017,00-0027696,Jimmy Graham,60,57.6,5.1,61.62916666666667,4.583943157097772,240
2017,00-0025418,Greg Olsen,52,51.5,5.6,53.483333333333334,4.622997512135454,240
2017,00-0027966,Mark Ingram II,59,57.6,5.9,59.5375,3.707767770641007,240
2017,00-0031547,DeVante Parker,53,51.9,4.9,54.17916666666667,3.5330453357536946,240
2017,00-0031428,Allen Robinson II,58,57.0,6.4,58.45,4.308889322859515,240
2017,00-0029263,Russell Wilson,64,64.3,7.5,66.33333333333333,5.51124120660473,240
2017,00-0032371,Rob Kelley,68,67.0,7.1,67.7625,5.022735964495611,240
2017,00-0032764,Derrick Henry,79,77.9,8.4,78.0,5.962925905597732,240
2017,00-0026019,Danny Woodhead,62,61.7,6.1,63.42916666666667,4.188445869359885,240
2017,00-0030433,Mike Gillislee,66,65.3,7.2,65.9,4.635500631947601,240
2017,00-0031941,Jamison Crowder,61,61.2,5.3,63.354166666666664,3.9605247915933646,240
2017,00-0031382,Jarvis Landry,63,64.0,6.7,65.39583333333333,3.9011830805760632,240
2017,00-0032268,Marcus Mariota,78,76.8,6.9,82.5125,6.324542915992769,240
2017,00-0031325,Sammy Watkins,70,70.0,7.1,70.7625,5.111093235167738,240
2017,00-0025394,Adrian Peterson,69,69.9,7.4,71.21666666666667,4.822685814546687,240
2017,00-0024334,Brandon Marshall,65,65.2,5.9,67.85833333333333,4.428503781884415,240
2017,00-0026345,Pierre Garcon,67,66.4,6.1,68.55833333333334,4.58631005149281,240
2017,00-0024389,Delanie Walker,80,79.9,9.8,83.8625,8.520824232824813,240
2017,00-0023500,Frank Gore,87,86.1,8.7,86.77916666666667,6.409099125766831,240
2017,00-0027685,Emmanuel Sanders,74,73.9,6.7,75.92916666666666,4.90572026850891,240
2017,00-0026144,Darren McFadden,76,75.3,7.7,75.86666666666666,5.51518760168042,240
2017,00-0032058,Tevin Coleman,73,73.2,7.6,74.45,4.8385654362808355,240
2017,00-0031375,Terrance West,89,86.8,7.6,89.05833333333334,5.70809574580137,240
2017,00-0032417,Paul Perkins,83,83.4,8.4,83.8875,5.712777464581711,240
2017,00-0030663,Willie Snead IV,86,83.8,9.2,83.2125,6.055587170808756,240
2017,00-0027939,Cam Newton,92,89.9,9.2,95.62916666666666,6.964943848825651,240
2017,00-0028237,Chris Hogan,77,76.5,7.6,77.8375,5.357770136616546,240
2017,00-0030549,Tyler Eifert,71,70.4,7.6,73.2875,6.677622187224567,240
2017,00-0031280,Derek Carr,75,74.2,7.9,77.84583333333333,7.575366330077213,240
2017,00-0030061,Zach Ertz,72,72.8,7.8,76.82916666666667,7.211681549200927,240
2017,00-0028002,Randall Cobb,95,92.2,10.1,92.19583333333334,6.716555401205416,240
2017,00-0026995,Jeremy Maclin,84,83.4,8.5,83.44166666666666,6.793173823752861,240
2017,00-0033908,Cooper Kupp,121,121.3,10.1,123.92083333333333,6.408511545058808,240
2017,00-0026189,DeSean Jackson,93,90.4,9.8,90.07083333333334,6.797672452176927,240
2017,00-0030107,Theo Riddick,82,83.0,7.7,84.22083333333333,5.456291073005658,240
2017,00-0031503,Jameis Winston,81,82.4,8.0,87.6625,6.7469697211718715,240
2017,00-0027325,LeGarrette Blount,94,91.9,7.7,94.90416666666667,6.039201031050789,240
2017,00-0026201,Martellus Bennett,90,87.6,12.2,89.84583333333333,9.79097352067537,240
2017,00-0027690,Eric Decker,91,88.7,8.5,89.975,6.200907613416405,240
2017,00-0027981,Kyle Rudolph,85,83.6,8.4,91.20833333333333,7.347781190535605,240
2017,00-0029604,Kirk Cousins,88,86.3,8.7,92.33333333333333,7.133905528478829,240
2017,00-0028083,Jacquizz Rodgers,99,95.9,7.7,100.31666666666666,5.545526046759307,240
2017,00-0031897,Thomas Rawls,98,95.7,9.1,97.42916666666666,7.013673385994777,240
2017,00-0030035,Adam Thielen,101,98.6,8.7,101.0125,6.663760262555975,240
2017,00-0032160,Tyrell Williams,97,95.0,9.0,95.87916666666666,6.610975985945671,240
2017,00-0032966,Corey Coleman,100,96.4,9.2,97.43333333333334,7.504234044281459,240
2017,00-0032257,Duke Johnson,96,94.2,8.1,97.47916666666667,6.319888191285402,240
2017,00-0033090,Hunter Henry,107,106.1,13.5,106.74583333333334,8.565156580731069,240
2017,00-0022942,Philip Rivers,111,108.7,9.2,114.50833333333334,7.365526205920228,240
2017,00-0022924,Ben Roethlisberger,103,101.0,11.0,103.97916666666667,7.481328455112604,240
2017,00-0029668,Andrew Luck,102,100.3,9.8,105.16666666666667,5.763589846779245,240
2017,00-0031062,James White,105,102.7,8.0,106.86666666666666,5.967041042305463,240
2017,00-0026153,Jonathan Stewart,104,101.4,7.0,106.37916666666666,5.1303085919130265,240
2017,00-0031051,John Brown,110,108.6,7.5,113.17083333333333,5.1804249487788425,240
2017,00-0033891,Zay Jones,122,122.0,10.4,124.35,6.9621210638075635,240
2017,00-0033871,Corey Davis,112,110.9,9.4,113.76666666666667,6.4668233888038475,240
2017,00-0033077,Dak Prescott,113,112.8,9.8,118.08333333333333,7.0272432602134085,240
2017,00-0030485,Eddie Lacy,109,106.6,10.6,106.9375,7.807319412043652,240
2017,00-0033526,Samaje Perine,127,126.8,11.7,127.95798319327731,8.418279245261061,238
2017,00-0029293,Marvin Jones Jr.,108,106.3,7.0,111.59166666666667,5.40725660467879,240
2017,00-0023564,Darren Sproles,117,116.3,10.2,117.44583333333334,7.423612625080355,240
2017,00-0031339,Donte Moncrief,106,105.7,8.7,109.05416666666666,6.276173924875402,240
2017,00-0031387,Eric Ebron,124,124.0,15.4,122.41004184100419,9.509353179759476,239
2017,00-0030288,Rex Burkhead,114,113.4,9.6,116.0625,6.667871665854199,240
2017,00-0033948,Jamaal Williams,115,114.3,10.6,116.1875,7.078331156884876,240
2017,00-0026498,Matthew Stafford,118,116.5,9.5,123.30416666666666,7.462260931834521,240
2017,00-0026901,Mike Wallace,125,125.9,9.7,129.02941176470588,7.529069996431765,238
2017,00-0033951,Marlon Mack,139,141.3,11.4,137.78703703703704,5.204331276542512,108
2017,00-0026213,Jamaal Charles,123,123.3,12.6,122.58333333333333,8.18313740544382,240
2017,00-0031299,Jordan Matthews,120,117.5,9.4,121.175,6.13742548889998,240
2017,00-0026035,Danny Amendola,130,132.2,10.8,134.78703703703704,6.43688632792454,216
2017,00-0029580,Rishard Matthews,116,116.0,10.5,117.75416666666666,7.225158229169873,240
2017,00-0030181,Jack Doyle,132,132.6,19.7,124.32340425531915,10.962527719579363,235
2017,00-0025396,Ted Ginn Jr,119,116.9,11.6,117.30416666666666,7.766141466490636,240
2017,00-0022127,Jason Witten,146,150.5,21.3,133.08938547486034,9.076630640140682,179
2017,00-0031545,Kevin White,128,127.0,10.1,129.94142259414227,7.23587581485882,239
2017,00-0026184,Matt Forte,133,132.6,14.6,128.26754385964912,9.715032138259094,228
2017,00-0027006,Kenny Britt,135,136.2,10.2,137.5379746835443,5.493059982730689,158
2017,00-0032393,CJ Prosise,129,129.4,11.9,129.67088607594937,7.61085562628046,237
2017,00-0033594,Chris Carson,145,149.7,17.1,136.20454545454547,6.626590619563686,88
2017,00-0031301,Jeremy Hill,134,134.5,15.2,130.50934579439252,8.374867754098819,214
2017,00-0027973,Andy Dalton,126,126.5,7.7,134.56331877729258,5.286664735457349,229
2017,00-0032211,Tyler Lockett,156,156.1,17.2,132.68,8.274475135953349,50
2017,00-0032392,Austin Hooper,143,146.6,17.5,135.70491803278688,7.32527821688589,183
2017,00-0033879,O.J. Howard,151,152.7,21.2,135.3986928104575,9.309969097467683,153
2017,00-0022803,Eli Manning,137,137.1,10.4,137.69230769230768,4.750921826252793,130
2017,00-0032975,Jonathan Williams,157,156.1,16.3,137.53488372093022,6.048804829642765,43
2017,00-0032950,Carson Wentz,131,132.3,9.8,136.15656565656565,5.325995278712262,198
2017,00-0029697,Coby Fleener,149,152.3,19.0,137.46206896551723,6.05761766710035,145
2017,00-0032782,Wendell Smallwood,142,146.1,14.4,135.5049504950495,7.661101438274052,101
2017,00-0032385,Sterling Shepard,150,152.3,12.4,139.3913043478261,3.627409925387317,23
2017,00-0029000,Cole Beasley,136,136.2,12.3,134.11891891891892,7.436464134581157,185
2017,00-0031228,Taylor Gabriel,147,151.4,15.2,136.03030303030303,5.822951133811781,66
2017,00-0033906,Alvin Kamara,138,140.0,13.7,135.0193548387097,6.901412398020974,155
2017,00-0032940,DeAndre Washington,153,155.2,15.4,135.78571428571428,7.931215618344327,42
2017,00-0032688,Robbie Chosen,141,143.4,13.8,137.23387096774192,5.899026888150092,124
2017,00-0033925,D'Onta Foreman,158,157.0,18.9,133.91525423728814,8.937113889597038,59
2017,00-0029708,Kendall Wright,144,148.4,13.4,137.45901639344262,5.530442328577957,61
2017,00-0033932,Kenny Golladay,148,151.6,12.0,138.4,3.5894582496967127,20
2017,00-0028087,Dion Lewis,154,155.9,17.2,134.68627450980392,6.90069618539588,51
2017,00-0030513,Latavius Murray,152,154.4,17.1,135.27868852459017,6.6134487915181435,61
2017,00-0021429,Carson Palmer,140,142.3,10.6,139.54666666666665,3.4141728978738874,75
2017,00-0030456,Giovani Bernard,159,159.6,15.6,138.58333333333334,4.577037837108062,24
2017,00-0024226,Jay Cutler,155,155.9,10.4,138.8,2.588435821108957,5
2018,00-0032241,Todd Gurley,0,1.5,0.7,1.4166666666666667,0.673258899181997,240
2018,00-0030496,LeVeon Bell,2,3.0,1.5,2.8583333333333334,1.3462847270352052,240
2018,00-0032187,David Johnson,1,2.8,0.9,2.9375,1.066928685566042,240
2018,00-0033045,Ezekiel Elliott,4,5.3,2.3,4.9625,1.7816621687856562,240
2018,00-0033906,Alvin Kamara,5,6.1,1.4,6.745833333333334,1.4281916958949004,240
2018,00-0027793,Antonio Brown,3,4.7,1.3,4.9,1.309124719566762,240
2018,00-0034844,Saquon Barkley,6,6.5,1.7,6.9375,1.7856500287303227,240
2018,00-0030564,DeAndre Hopkins,7,8.8,2.1,9.204166666666667,1.8624182701826626,240
2018,00-0032144,Melvin Gordon III,8,9.1,1.8,9.933333333333334,1.5319926222734037,240
2018,00-0033856,Leonard Fournette,9,9.4,2.0,10.158333333333333,1.7925733977530567,240
2018,00-0031376,Jerick McKinnon,35,34.3,24.9,9.791666666666666,7.7393693680288855,240
2018,00-0033923,Kareem Hunt,11,11.4,2.0,12.420833333333333,1.7217484464031823,240
2018,00-0031235,Odell Beckham Jr.,10,11.2,1.9,12.204166666666667,1.6880032438314492,240
2018,00-0033280,Christian McCaffrey,12,12.7,2.3,13.429166666666667,1.862193597085571,240
2018,00-0027944,Julio Jones,13,14.2,2.2,15.004166666666666,1.5936535132277505,240
2018,00-0032765,Michael Thomas,15,16.0,2.0,16.958333333333332,1.7059866693614731,240
2018,00-0030279,Keenan Allen,16,17.2,2.7,17.816666666666666,2.0738795264184535,240
2018,00-0027656,Rob Gronkowski,20,21.0,3.2,21.55,2.6571132919062945,240
2018,00-0033893,Dalvin Cook,14,15.6,2.3,16.129166666666666,1.8146265719251882,240
2018,00-0031285,Devonta Freeman,18,19.1,2.5,20.0875,2.007478174039972,240
2018,00-0031381,Davante Adams,17,18.2,2.2,19.354166666666668,1.9176517994643454,240
2018,00-0033897,Joe Mixon,22,23.3,3.2,24.245833333333334,2.4085758855335615,240
2018,00-0032780,Jordan Howard,19,20.0,2.6,21.120833333333334,2.0306190013371177,240
2018,00-0027942,A.J. Green,21,21.3,2.1,23.466666666666665,1.9054352266787606,240
2018,00-0033040,Tyreek Hill,23,23.7,2.9,25.3125,2.378039785570738,240
2018,00-0031408,Mike Evans,24,25.5,3.0,26.9,2.5594193902255964,240
2018,00-0031588,Stefon Diggs,25,26.0,2.7,27.795833333333334,2.458863085015261,240
2018,00-0030506,Travis Kelce,27,28.5,3.6,30.833333333333332,2.970801656551014,240
2018,00-0034838,Royce Freeman,28,29.0,4.2,29.675,3.4366045809818013,240
2018,00-0027029,LeSean McCoy,29,29.9,4.2,31.154166666666665,3.8220324903175844,240
2018,00-0029608,T.Y. Hilton,26,27.4,2.7,29.566666666666666,2.5060039481225043,240
2018,00-0031544,Amari Cooper,30,31.4,3.6,33.6125,2.960664363416318,240
2018,00-0023459,Aaron Rodgers,31,31.4,7.0,28.870833333333334,5.010030037463857,240
2018,00-0033537,Deshaun Watson,46,46.5,7.1,46.525,5.2501643728003975,240
2018,00-0033118,Kenyan Drake,33,32.8,4.5,34.40833333333333,3.7203406361640385,240
2018,00-0029664,Josh Gordon,44,44.1,4.9,45.920833333333334,3.515355337945556,240
2018,00-0030035,Adam Thielen,34,33.5,3.9,35.78333333333333,3.114773364176166,240
2018,00-0022921,Larry Fitzgerald,36,34.9,4.5,36.5875,3.283126953704693,240
2018,00-0032426,Alex Collins,32,31.5,3.8,33.57083333333333,3.033147303750389,240
2018,00-0033857,JuJu Smith-Schuster,41,41.2,4.4,43.175,3.5184213367544355,240
2018,00-0029615,Lamar Miller,38,38.0,4.3,39.5875,3.2044441550909006,240
2018,00-0028434,Doug Baldwin,37,37.6,4.3,39.395833333333336,3.3231757718483266,240
2018,00-0019596,Tom Brady,52,50.3,10.0,46.69166666666667,7.250792290667199,240
2018,00-0030061,Zach Ertz,39,39.1,4.9,40.6375,3.705397228266743,240
2018,00-0031590,Jay Ajayi,47,46.6,5.9,47.49166666666667,4.6966485573066645,240
2018,00-0031382,Jarvis Landry,40,39.4,4.3,41.45,3.103109521581356,240
2018,00-0027966,Mark Ingram II,45,45.9,5.8,47.420833333333334,4.071790819062056,240
2018,00-0028237,Chris Hogan,42,42.1,4.0,44.95,3.258333377920933,240
2018,00-0032764,Derrick Henry,43,42.1,5.2,43.3375,3.7212847581240034,240
2018,00-0027891,Golden Tate,48,46.7,4.3,50.083333333333336,3.162498173934567,240
2018,00-0025399,Marshawn Lynch,54,52.6,5.8,54.74583333333333,4.2933712813538145,240
2018,00-0028087,Dion Lewis,57,55.5,6.2,57.15,4.445203328980944,240
2018,00-0027874,Demaryius Thomas,49,47.0,4.5,50.65416666666667,3.458236081037511,240
2018,00-0031045,Carlos Hyde,55,53.9,5.8,56.325,4.030557962558007,240
2018,00-0031428,Allen Robinson II,56,55.2,5.3,57.770833333333336,3.9017193041774996,240
2018,00-0030068,Marquise Goodwin,50,48.9,5.0,51.833333333333336,3.694014911255045,240
2018,00-0030710,Trey Burton,66,64.6,7.0,69.12916666666666,6.0565659357798705,240
2018,00-0027696,Jimmy Graham,51,49.3,6.5,51.516666666666666,5.130079209112786,240
2018,00-0031236,Brandin Cooks,53,52.5,4.7,55.90833333333333,3.1156128186448844,240
2018,00-0025418,Greg Olsen,58,57.5,6.3,60.97083333333333,4.78088760921428,240
2018,00-0033871,Corey Davis,62,61.1,6.3,62.97083333333333,4.497696217973945,240
2018,00-0034349,Kerryon Johnson,64,62.5,6.6,64.62083333333334,4.8104209722502445,240
2018,00-0027685,Emmanuel Sanders,59,57.6,5.2,60.8875,3.807041757796556,240
2018,00-0033948,Jamaal Williams,60,59.7,6.7,61.55,4.760102667575326,240
2018,00-0020531,Drew Brees,69,66.9,7.1,70.99583333333334,6.229567717506681,240
2018,00-0033908,Cooper Kupp,79,77.8,8.1,79.16666666666667,5.458605479390993,240
2018,00-0029293,Marvin Jones Jr.,63,62.3,6.3,64.4875,4.294573056845787,240
2018,00-0029263,Russell Wilson,61,61.0,7.6,62.4875,5.869559262961964,240
2018,00-0030288,Rex Burkhead,65,64.0,6.6,65.86666666666666,5.139775703445572,240
2018,00-0033127,Will Fuller,74,73.0,6.8,75.11666666666666,4.979763791567301,240
2018,00-0026986,Michael Crabtree,71,70.4,6.7,72.63333333333334,4.4888207644047435,240
2018,00-0027150,Julian Edelman,67,65.5,6.3,68.59166666666667,4.20001162248508,240
2018,00-0033594,Chris Carson,68,66.7,7.3,68.55416666666666,4.875562764785336,240
2018,00-0033881,Evan Engram,72,70.5,7.7,74.38333333333334,6.933857667117072,240
2018,00-0032741,Peyton Barber,70,69.0,7.3,70.70416666666667,5.017957640737902,240
2018,00-0027939,Cam Newton,73,71.0,8.7,72.88333333333334,7.550868866664423,240
2018,00-0030404,Chris Thompson,75,74.1,8.0,74.72083333333333,5.359188657655215,240
2018,00-0027981,Kyle Rudolph,76,76.1,7.8,82.48333333333333,6.494263105044738,240
2018,00-0033308,Matt Breida,124,125.6,24.4,105.84166666666667,15.971992135468051,240
2018,00-0032058,Tevin Coleman,77,76.5,7.5,78.45416666666667,5.342454826241617,240
2018,00-0029137,Alshon Jeffery,83,82.8,8.2,83.59583333333333,6.38047355744809,240
2018,00-0031941,Jamison Crowder,80,79.5,7.5,81.20833333333333,5.1437834004602845,240
2018,00-0033556,Tarik Cohen,87,85.2,9.3,85.59583333333333,6.566618967040684,240
2018,00-0029604,Kirk Cousins,82,81.7,9.4,84.90416666666667,7.488567530183216,240
2018,00-0034750,Rashaad Penny,88,87.1,8.2,89.50416666666666,6.638292564578849,240
2018,00-0029668,Andrew Luck,90,87.6,8.8,93.9125,6.810391549271841,240
2018,00-0034845,Sony Michel,84,83.5,7.8,85.14166666666667,6.026851816437358,240
2018,00-0025394,Adrian Peterson,81,81.1,8.5,82.4,6.093964364323128,240
2018,00-0024389,Delanie Walker,78,77.6,6.9,85.3,6.340544965557065,240
2018,00-0032688,Robbie Chosen,86,84.8,8.2,86.55,6.491513610397416,240
2018,00-0032055,Devin Funchess,89,87.4,8.5,88.85416666666667,6.9745190243228645,240
2018,00-0033951,Marlon Mack,97,94.3,7.5,98.57916666666667,5.986210036385381,240
2018,00-0030656,Isaiah Crowell,92,89.6,7.9,92.5875,6.563549178932674,240
2018,00-0031345,Jimmy Garoppolo,98,96.7,10.9,100.5625,7.972510957179243,240
2018,00-0032950,Carson Wentz,85,84.5,9.8,88.90833333333333,7.881439276979079,240
2018,00-0030472,Jordan Reed,91,88.3,10.6,93.45,8.34090590386147,240
2018,00-0028002,Randall Cobb,93,90.9,8.9,93.09583333333333,6.876311843904148,240
2018,00-0031549,Nelson Agholor,94,92.8,8.9,94.7375,6.547688755085478,240
2018,00-0033293,Aaron Jones Sr.,99,97.7,8.1,102.39583333333333,5.666976876405328,240
2018,00-0031325,Sammy Watkins,96,93.8,9.2,96.20833333333333,6.795144504894571,240
2018,00-0031062,James White,102,99.5,8.2,103.1625,6.25425796380548,240
2018,00-0032257,Duke Johnson,95,93.5,8.2,96.5375,6.771112187155521,240
2018,00-0026498,Matthew Stafford,103,100.3,11.2,103.35833333333333,7.082060349965812,240
2018,00-0026176,Jordy Nelson,100,98.2,9.9,99.84166666666667,6.931820790385016,240
2018,00-0033885,David Njoku,101,98.4,14.0,100.20416666666667,8.898543868783156,240
2018,00-0034816,Ronald Jones,111,111.4,11.0,112.9625,6.573899990710697,240
2018,00-0033536,Mike Williams,104,102.7,8.0,107.44166666666666,5.492171428624083,240
2018,00-0030181,Jack Doyle,116,116.1,15.9,115.25833333333334,8.733617858173558,240
2018,00-0030085,Kenny Stills,109,108.1,8.4,112.03333333333333,5.020349107421765,240
2018,00-0034837,Calvin Ridley,118,119.3,9.3,122.10833333333333,6.124640996509325,240
2018,00-0033288,George Kittle,133,133.0,17.0,127.7719298245614,9.801586752526369,228
2018,00-0022942,Philip Rivers,107,107.3,9.3,112.94583333333334,5.91016988666661,240
2018,00-0029141,Alfred Morris,119,119.8,23.5,101.475,15.174831894045889,240
2018,00-0033681,Keelan Cole Sr.,113,113.9,8.5,118.025,5.375385555890571,240
2018,00-0030431,Robert Woods,105,103.7,10.2,106.09583333333333,6.901214444496423,240
2018,00-0032385,Sterling Shepard,106,106.1,10.0,108.5,7.230224797861755,240
2018,00-0022924,Ben Roethlisberger,115,114.5,11.3,119.17916666666666,7.605683801006495,240
2018,00-0026345,Pierre Garcon,110,108.2,9.8,111.19583333333334,6.158232858428884,240
2018,00-0031359,Kelvin Benjamin,112,113.1,8.9,116.175,5.766970590422234,240
2018,00-0026143,Matt Ryan,108,108.1,11.6,111.59583333333333,8.181465897984811,240
2018,00-0028064,Bilal Powell,114,114.3,10.9,115.0375,7.383874350123385,240
2018,00-0029854,CJ Anderson,121,123.3,12.4,122.64583333333333,7.194516692061882,240
2018,00-0032211,Tyler Lockett,131,131.1,8.2,135.4318181818182,6.274532591053901,220
2018,00-0034791,Nick Chubb,125,126.4,12.2,126.60833333333333,8.007105456803586,240
