position,outcome,era,age,fit,lo,hi
WR,relative,2017-2025,28.350000000000104,0.9863541695483542,0.9110275207724439,1.0655306715644048
WR,relative,2017-2025,28.400000000000105,0.9836501186883453,0.9090725020559441,1.0628124303702509
WR,relative,2017-2025,28.450000000000106,0.9809238630346699,0.9072916656946364,1.0596357388832331
WR,relative,2017-2025,28.500000000000107,0.9781746403848559,0.9055290741864792,1.0570828307848437
WR,relative,2017-2025,28.550000000000107,0.9754016885364314,0.9036606286644902,1.0545257244110735
WR,relative,2017-2025,28.600000000000108,0.9726042452869245,0.8996241712273141,1.052056511073631
WR,relative,2017-2025,28.65000000000011,0.969781548433863,0.8954250414322595,1.0500230977143807
WR,relative,2017-2025,28.70000000000011,0.9669328357747751,0.8921349878059534,1.0474102186078245
WR,relative,2017-2025,28.75000000000011,0.9640573451071887,0.8897439675848714,1.04512819984772
WR,relative,2017-2025,28.80000000000011,0.9611543142286318,0.8857103369480196,1.0435798756886665
WR,relative,2017-2025,28.85000000000011,0.9582229809366326,0.8821650535563931,1.0419387392199828
WR,relative,2017-2025,28.900000000000112,0.9552625830287189,0.8787732143818264,1.0386941443624431
WR,relative,2017-2025,28.950000000000113,0.9522723583024189,0.8756635859172248,1.037702009599347
WR,relative,2017-2025,29.000000000000114,0.9492515445552604,0.8718201621439364,1.0363723893321013
WR,relative,2017-2025,29.050000000000114,0.9461993795847716,0.8685974425621379,1.0338295635837926
WR,relative,2017-2025,29.100000000000115,0.9431151180610752,0.8658334191825827,1.0309814772069867
WR,relative,2017-2025,29.150000000000116,0.9399984407240746,0.8630424016383129,1.0285665620706599
WR,relative,2017-2025,29.200000000000117,0.9368494766290917,0.8602240160462378,1.0258771809418532
WR,relative,2017-2025,29.250000000000117,0.9336683761567839,0.8564697658254267,1.0231530860662494
WR,relative,2017-2025,29.300000000000118,0.9304552896878084,0.8527440375060532,1.0203649884936308
WR,relative,2017-2025,29.35000000000012,0.9272103676028224,0.8490819801656668,1.0175226995068467
WR,relative,2017-2025,29.40000000000012,0.9239337602824831,0.8449858939186514,1.0146311619857828
WR,relative,2017-2025,29.45000000000012,0.9206256181074477,0.8411941855274174,1.011690609667916
WR,relative,2017-2025,29.50000000000012,0.9172860914583734,0.8372317972908179,1.008700208700598
WR,relative,2017-2025,29.55000000000012,0.9139153307159174,0.8332954957411677,1.0043901632633314
WR,relative,2017-2025,29.600000000000122,0.9105134862607369,0.8306892491739424,0.9997311924032596
WR,relative,2017-2025,29.650000000000123,0.9070807084734891,0.8280747807233958,0.9954544657422884
WR,relative,2017-2025,29.700000000000124,0.9036171477348315,0.8251922289554892,0.9920191022594385
WR,relative,2017-2025,29.750000000000124,0.9001229544254209,0.821463664384625,0.9884918001755
WR,relative,2017-2025,29.800000000000125,0.8965982789259147,0.8177260299270709,0.9848730108331748
WR,relative,2017-2025,29.850000000000126,0.8930432716169701,0.813898222858541,0.9811631855751647
WR,relative,2017-2025,29.900000000000126,0.8894580828792443,0.8096258562377965,0.9773627757441723
WR,relative,2017-2025,29.950000000000127,0.8858428630933946,0.8059986638155797,0.9745348544089186
WR,relative,2017-2025,30.000000000000128,0.882197762640078,0.8025114744817071,0.9718594231184163
WR,relative,2017-2025,30.05000000000013,0.8785229318999519,0.7987892909625288,0.9691480719506064
WR,relative,2017-2025,30.10000000000013,0.8748185212536734,0.7949721843334335,0.9663966842679126
WR,relative,2017-2025,30.15000000000013,0.8710846810818997,0.790730176496468,0.9635995431801342
WR,relative,2017-2025,30.20000000000013,0.8673215617652882,0.7872430718487244,0.960441678556184
WR,relative,2017-2025,30.25000000000013,0.8635293136844959,0.7833461078763991,0.9544581042637633
WR,relative,2017-2025,30.300000000000132,0.8597080872201801,0.7794113447106451,0.9502913185930687
WR,relative,2017-2025,30.350000000000133,0.855858032752998,0.7748798863119871,0.947017807979838
WR,relative,2017-2025,30.400000000000134,0.8519793006636068,0.7698140738789292,0.942896255527092
WR,relative,2017-2025,30.450000000000134,0.8480720413326638,0.7646810289048038,0.9383965748035747
WR,relative,2017-2025,30.500000000000135,0.844136405140826,0.759481105804309,0.9345237002402437
WR,relative,2017-2025,30.550000000000136,0.8401725424687507,0.754214658992143,0.9308976221522529
WR,relative,2017-2025,30.600000000000136,0.8361806036970955,0.7488918376346574,0.9272399719260429
WR,relative,2017-2025,30.650000000000137,0.8321607392065169,0.7436268504165132,0.9235234843777878
WR,relative,2017-2025,30.700000000000138,0.8281130993776726,0.7385059889082437,0.9197746119043307
WR,relative,2017-2025,30.75000000000014,0.8240378345912198,0.7329248650901474,0.9159945066433076
WR,relative,2017-2025,30.80000000000014,0.8199350952278155,0.7288586958274252,0.9121833386151462
WR,relative,2017-2025,30.85000000000014,0.8158050316681169,0.7255430760889254,0.908174887525178
WR,relative,2017-2025,30.90000000000014,0.8116477942927816,0.7222398342121602,0.9045151768253349
WR,relative,2017-2025,30.95000000000014,0.8074635334824662,0.718968537185242,0.9006458155552736
WR,relative,2017-2025,31.000000000000142,0.8032523996178285,0.7157204844756939,0.8967209795546143
WR,relative,2017-2025,31.050000000000143,0.7990145430795252,0.7109930662288078,0.8928586554757604
WR,relative,2017-2025,31.100000000000144,0.7947501142482138,0.7059896735179649,0.8888075970476669
WR,relative,2017-2025,31.150000000000144,0.7904592635045516,0.7008777506496597,0.8848034394511741
WR,relative,2017-2025,31.200000000000145,0.7861421412291958,0.6957532302285441,0.880795027241908
WR,relative,2017-2025,31.250000000000146,0.7817988978028032,0.690616184364165,0.8767569371699445
WR,relative,2017-2025,31.300000000000146,0.7774296836060315,0.6863181552290091,0.8726704615481009
WR,relative,2017-2025,31.350000000000147,0.7730346490195378,0.6812195174361597,0.8685241668865183
WR,relative,2017-2025,31.400000000000148,0.768613944423979,0.6750201978377535,0.8643479638871373
WR,relative,2017-2025,31.45000000000015,0.7641677202000126,0.6697592149896693,0.8601420277596928
WR,relative,2017-2025,31.50000000000015,0.7596961267282957,0.6644849878546862,0.8550682354253542
WR,relative,2017-2025,31.55000000000015,0.7551993143894857,0.6591975949406333,0.8497819994516035
WR,relative,2017-2025,31.60000000000015,0.7506774335642394,0.6522089921889258,0.8455660251189107
WR,relative,2017-2025,31.65000000000015,0.7461306346332146,0.6439598323764223,0.8417967001760663
WR,relative,2017-2025,31.700000000000152,0.7415590679770683,0.6366981228924067,0.8371470022332098
WR,relative,2017-2025,31.750000000000153,0.7369628839764574,0.6326819182506823,0.8332169244281179
WR,relative,2017-2025,31.800000000000153,0.7323422330120393,0.6286757048371464,0.8297711358581655
WR,relative,2017-2025,31.850000000000154,0.7276972654644711,0.6246285580018983,0.8256874597402437
WR,relative,2017-2025,31.900000000000155,0.7230281317144103,0.6172503380613076,0.8212619688402288
WR,relative,2017-2025,31.950000000000156,0.7183349821425139,0.6091690071481001,0.8167814119595792
WR,relative,2017-2025,32.000000000000156,0.713617967129439,0.6022942364697691,0.8116434020419315
WR,relative,2017-2025,32.05000000000015,0.7088772370558436,0.5967076929273384,0.8068958123407568
WR,relative,2017-2025,32.10000000000016,0.7041129423023834,0.5900100761065658,0.8009392481562883
WR,relative,2017-2025,32.15000000000016,0.6993252332497166,0.584464673673597,0.797591539393026
WR,relative,2017-2025,32.20000000000016,0.6945142602785008,0.5788760305660982,0.795005044690818
WR,relative,2017-2025,32.250000000000156,0.689680173769393,0.5732247390242504,0.7926611675990438
WR,relative,2017-2025,32.30000000000016,0.6848231241030494,0.5675432762162763,0.7902286281830423
WR,relative,2017-2025,32.350000000000165,0.6799432616601276,0.5602831730429036,0.7864847132522718
WR,relative,2017-2025,32.40000000000016,0.6750407368212861,0.552704257338943,0.7823675678684578
WR,relative,2017-2025,32.45000000000016,0.670115699967181,0.5453517950251937,0.7782263454100399
WR,relative,2017-2025,32.50000000000016,0.6651683014784691,0.5371185438359416,0.777119648386736
WR,relative,2017-2025,32.55000000000017,0.6601986917358081,0.528398923964816,0.7724397790299473
WR,relative,2017-2025,32.600000000000165,0.6552070211198561,0.5190138560920022,0.7673230934794043
WR,relative,2017-2025,32.65000000000016,0.6501934400112694,0.5110842072184317,0.7619378526696128
WR,relative,2017-2025,32.700000000000166,0.6451580987907046,0.5035389700202668,0.7582108034139992
WR,relative,2017-2025,32.75000000000017,0.6401011478388197,0.49508593705753495,0.7542366622671054
WR,relative,2017-2025,32.80000000000017,0.6350227375362725,0.48723525053880806,0.7513976808462927
WR,relative,2017-2025,32.850000000000165,0.6299230182637194,0.4793421452373101,0.74750498430899
WR,relative,2017-2025,32.90000000000017,0.6248021404018173,0.47140692050887123,0.7453358874807328
WR,relative,2017-2025,32.95000000000017,0.6196602543312236,0.4634298757093241,0.7430260632919304
WR,relative,2017-2025,33.00000000000017,0.6144975104325967,0.45541131019450104,0.739263294030282
WR,relative,2017-2025,33.05000000000017,0.6093140590865928,0.44735152332023254,0.7374642059793421
WR,relative,2017-2025,33.10000000000017,0.6041100506738685,0.43806299298220114,0.7319494446433208
WR,relative,2017-2025,33.150000000000176,0.5988856355750817,0.4285108792194275,0.7270051732010004
WR,relative,2017-2025,33.20000000000017,0.5936409641708903,0.41895532865983814,0.7228612393887409
WR,relative,2017-2025,33.25000000000017,0.5883761868419509,0.411284959467472,0.7187559834297604
WR,relative,2017-2025,33.300000000000175,0.5830914539689199,0.40143047120551534,0.7160586451783041
WR,relative,2017-2025,33.35000000000018,0.5777869159324551,0.3910154721233468,0.7133698055872554
WR,relative,2017-2025,33.400000000000176,0.5724627231132148,0.38053617518878696,0.7095945293664561
WR,relative,2017-2025,33.45000000000017,0.5671190258918551,0.3701926710316865,0.7066389520252448
WR,relative,2017-2025,33.50000000000018,0.5617559746490328,0.36087210488932076,0.7036490477564881
WR,relative,2017-2025,33.55000000000018,0.5563737197654056,0.3515157225964972,0.6992385436807853
WR,relative,2017-2025,33.60000000000018,0.5509724116216316,0.34211162924155514,0.6948100843653623
WR,relative,2017-2025,33.650000000000176,0.5455522005983671,0.33253118851905783,0.6907822402494695
WR,relative,2017-2025,33.70000000000018,0.5401132370762689,0.32186719985412454,0.685965273248307
WR,relative,2017-2025,33.750000000000185,0.5346556714359944,0.31113395329794774,0.6824172511786847
WR,relative,2017-2025,33.80000000000018,0.5291796540582021,0.30033200873554333,0.6787510585091109
WR,relative,2017-2025,33.85000000000018,0.5236853353235482,0.2894629407991421,0.6765846848684267
WR,relative,2017-2025,33.90000000000018,0.5181728656126894,0.27856535760461254,0.6743874117179478
WR,relative,2017-2025,33.95000000000019,0.5126423953062833,0.2691129460178448,0.6713995585530967
WR,relative,2017-2025,34.000000000000185,0.507094074784988,0.26000102106492157,0.6680122429624561
WR,relative,2017-2025,34.05000000000018,0.50152805442946,0.2508639401736123,0.6662477770408984
WR,relative,2017-2025,34.100000000000186,0.49594448462035595,0.24147225531074587,0.6628177847156969
WR,relative,2017-2025,34.15000000000019,0.49034351573833346,0.2308283296741328,0.6605365027500615
WR,relative,2017-2025,34.20000000000019,0.48472529816405074,0.22013210939784145,0.6582529133512955
WR,relative,2017-2025,34.250000000000185,0.47908998227816413,0.20938405040642138,0.6563519651811143
WR,relative,2017-2025,34.30000000000019,0.47343771846133026,0.19858460862442295,0.6547794428249533
WR,relative,2017-2025,34.35000000000019,0.4677686570942066,0.1877118859408145,0.6532193591606587
WR,relative,2017-2025,34.40000000000019,0.4620829485574518,0.17678618748731534,0.6516716028304065
WR,relative,2017-2025,34.45000000000019,0.456380743231722,0.16732900534010417,0.6501360624763716
WR,relative,2017-2025,34.50000000000019,0.4506621914976734,0.15788989684516744,0.6486126267407294
WR,relative,2017-2025,34.550000000000196,0.4449274437359643,0.14838343170592277,0.6467456929723397
WR,relative,2017-2025,34.60000000000019,0.4391766503272525,0.13683643127826298,0.6446865969630854
WR,relative,2017-2025,34.65000000000019,0.4334099616521948,0.12366181824357693,0.6426347752877865
WR,relative,2017-2025,34.700000000000195,0.42762752809144716,0.11350421096016321,0.6405901591260089
WR,relative,2017-2025,34.7500000000002,0.42182950002566777,0.10449634116720605,0.6385526796573197
WR,relative,2017-2025,34.800000000000196,0.4160160278355147,0.0932456885373985,0.6365222680612853
WR,relative,2017-2025,34.85000000000019,0.41018726190164434,0.08195036253986972,0.6344988555174723
WR,relative,2017-2025,34.9000000000002,0.404343352604713,0.0706108024398839,0.6324519020135703
WR,relative,2017-2025,34.9500000000002,0.3984844503253787,0.059227447502708544,0.6304093619986951
WR,relative,2017-2025,35.0000000000002,0.39261070544429966,0.04780073699361085,0.6283733699625379
WR,relative,2017-2025,35.050000000000196,0.3867222683421321,0.03633111017785477,0.6263438595630002
WR,relative,2017-2025,35.1000000000002,0.38081928939953236,0.02481900632070482,0.6243207644579832
WR,relative,2017-2025,35.150000000000205,0.3749019189971585,0.013264864687427642,0.6221567786797141
WR,relative,2017-2025,35.2000000000002,0.3689703075156688,0.001669124543290957,0.6194605367472464
WR,relative,2017-2025,35.2500000000002,0.36302460533571934,-0.009967774846440715,0.6167656724652713
WR,relative,2017-2025,35.3000000000002,0.3570649628379667,-0.021645394216503955,0.6140721711310405
WR,relative,2017-2025,35.35000000000021,0.35109153040306873,-0.03336329430163115,0.6113800180418067
WR,relative,2017-2025,35.400000000000205,0.3451044584116838,-0.04512103583655499,0.6086891984948223
WR,relative,2017-2025,35.4500000000002,0.3391038972444681,-0.056918179556011084,0.605999118362308
WR,relative,2017-2025,35.500000000000206,0.3330899972820777,-0.06875428619473624,0.603302574165766
WR,relative,2017-2025,35.55000000000021,0.327062908905171,-0.08062891648746216,0.6006073315398534
WR,relative,2017-2025,35.60000000000021,0.32102278249440586,-0.092541631168922,0.5979133756434349
WR,relative,2017-2025,35.650000000000205,0.3149697684304391,-0.10449199097385146,0.5958665783341567
WR,relative,2017-2025,35.70000000000021,0.30890401709392645,-0.1164795566369867,0.5938333759064641
WR,relative,2017-2025,35.75000000000021,0.30282567886552636,-0.1285038888930602,0.5918076134182964
WR,relative,2017-2025,35.80000000000021,0.29673490412589687,-0.1405645484768044,0.5897892019817058
WR,relative,2017-2025,35.85000000000021,0.29063184325569436,-0.15266109612295564,0.5877780527087433
WR,relative,2017-2025,35.90000000000021,0.2845166466355749,-0.1647930925662499,0.5857740767114605
WR,relative,2017-2025,35.950000000000216,0.27838946464619696,-0.17696009854141903,0.5837771851019095
WR,relative,2017-2025,36.00000000000021,0.2722504476682181,-0.1891616747831967,0.5820480178325425
WR,absolute_confounded,POOLED,21.0,9.049837861297403,7.7462347680272785,10.385862000202668
WR,absolute_confounded,POOLED,21.05,9.0848122235312,7.815146102067521,10.394148221332019
WR,absolute_confounded,POOLED,21.1,9.119764719650883,7.8903145022712415,10.40250531677692
WR,absolute_confounded,POOLED,21.150000000000002,9.154691376718667,7.965824478429958,10.410899399815117
WR,absolute_confounded,POOLED,21.200000000000003,9.18958822179677,8.041128528086185,10.41524765855752
WR,absolute_confounded,POOLED,21.250000000000004,9.224451281947406,8.107686714202185,10.406990176409872
WR,absolute_confounded,POOLED,21.300000000000004,9.259276584232794,8.174686345002089,10.412783449876812
WR,absolute_confounded,POOLED,21.350000000000005,9.294060155715146,8.238336957764938,10.421458010854431
WR,absolute_confounded,POOLED,21.400000000000006,9.328798023456681,8.29884433883719,10.429933242225479
WR,absolute_confounded,POOLED,21.450000000000006,9.363486214519614,8.35905018059565,10.437060875215879
WR,absolute_confounded,POOLED,21.500000000000007,9.398120755966161,8.42822514681341,10.429579720679692
WR,absolute_confounded,POOLED,21.550000000000008,9.432697674858538,8.49267319803409,10.422390012035837
WR,absolute_confounded,POOLED,21.60000000000001,9.467212998258962,8.554222258210656,10.415434199370948
WR,absolute_confounded,POOLED,21.65000000000001,9.501662753229649,8.616278857473912,10.408971892042866
WR,absolute_confounded,POOLED,21.70000000000001,9.536042966832813,8.677286587257235,10.403032992643544
WR,absolute_confounded,POOLED,21.75000000000001,9.570349666130673,8.737975376139447,10.417418574925708
WR,absolute_confounded,POOLED,21.80000000000001,9.60457887818544,8.802475808648257,10.427343410871813
WR,absolute_confounded,POOLED,21.850000000000012,9.638726630059336,8.858648034591344,10.431554849984963
WR,absolute_confounded,POOLED,21.900000000000013,9.672788948814576,8.924355059368647,10.435605208247791
WR,absolute_confounded,POOLED,21.950000000000014,9.706761861513373,8.977744350344361,10.468108556545797
WR,absolute_confounded,POOLED,22.000000000000014,9.740641395217944,9.03583857874801,10.492051695271588
WR,absolute_confounded,POOLED,22.050000000000015,9.774423576990506,9.093940412323553,10.513001886368443
WR,absolute_confounded,POOLED,22.100000000000016,9.808104433893275,9.151276715747805,10.533798429823449
WR,absolute_confounded,POOLED,22.150000000000016,9.841679992988468,9.199683897825272,10.55597090279682
WR,absolute_confounded,POOLED,22.200000000000017,9.875146281338298,9.258080800100194,10.575946829575276
WR,absolute_confounded,POOLED,22.250000000000018,9.908499326004982,9.310734913582706,10.597482553799162
WR,absolute_confounded,POOLED,22.30000000000002,9.94173515405074,9.363395646149653,10.61909861608719
WR,absolute_confounded,POOLED,22.35000000000002,9.974849792537782,9.404453049960358,10.652012061900137
WR,absolute_confounded,POOLED,22.40000000000002,10.007839268528329,9.441443947200373,10.674617420029174
WR,absolute_confounded,POOLED,22.45000000000002,10.040699609084594,9.475105116037918,10.685303076291147
WR,absolute_confounded,POOLED,22.50000000000002,10.073426841268795,9.525563200143285,10.707823468440667
WR,absolute_confounded,POOLED,22.550000000000022,10.106016992143147,9.575521040696744,10.730523452088937
WR,absolute_confounded,POOLED,22.600000000000023,10.138466088769864,9.622559593035932,10.757992344427606
WR,absolute_confounded,POOLED,22.650000000000023,10.170770158211166,9.670503489215282,10.795423651774273
WR,absolute_confounded,POOLED,22.700000000000024,10.202925227529267,9.713611699711514,10.81427472045457
WR,absolute_confounded,POOLED,22.750000000000025,10.234927323786383,9.740042108234665,10.848002761333701
WR,absolute_confounded,POOLED,22.800000000000026,10.266772474044732,9.768423167522407,10.879278849910916
WR,absolute_confounded,POOLED,22.850000000000026,10.298456705366528,9.79428968766173,10.889278067391773
WR,absolute_confounded,POOLED,22.900000000000027,10.329976044813986,9.819712000072869,10.902083521389903
WR,absolute_confounded,POOLED,22.950000000000028,10.361326519449324,9.845403917291499,10.923974400213893
WR,absolute_confounded,POOLED,23.00000000000003,10.392504156334757,9.872838073973076,10.965655666964034
WR,absolute_confounded,POOLED,23.05000000000003,10.423504982532503,9.906412345197625,10.997014333394514
WR,absolute_confounded,POOLED,23.10000000000003,10.454325025104776,9.937129033730027,11.025719820385184
WR,absolute_confounded,POOLED,23.15000000000003,10.484960311113792,9.966492179354084,11.040981796661498
WR,absolute_confounded,POOLED,23.20000000000003,10.515406867621769,10.009016535331552,11.067882178044677
WR,absolute_confounded,POOLED,23.250000000000032,10.54566072169092,10.036209952199004,11.092934490434356
WR,absolute_confounded,POOLED,23.300000000000033,10.575717900383463,10.071703581810175,11.124165754158598
WR,absolute_confounded,POOLED,23.350000000000033,10.605574430761614,10.099844179009983,11.151369976765812
WR,absolute_confounded,POOLED,23.400000000000034,10.63522633988759,10.127985899432424,11.17929241276642
WR,absolute_confounded,POOLED,23.450000000000035,10.664669654823605,10.156747721666283,11.204849023424106
WR,absolute_confounded,POOLED,23.500000000000036,10.693900402631877,10.186895247118763,11.228978539069066
WR,absolute_confounded,POOLED,23.550000000000036,10.72291433868672,10.220449645351465,11.253828432220773
WR,absolute_confounded,POOLED,23.600000000000037,10.751697709749166,10.245502571166524,11.283375848987978
WR,absolute_confounded,POOLED,23.650000000000038,10.780224987519627,10.276109518609758,11.313666633132312
WR,absolute_confounded,POOLED,23.70000000000004,10.808469912216863,10.312149386552683,11.335997376238629
WR,absolute_confounded,POOLED,23.75000000000004,10.836406224059631,10.347707120004511,11.353143492034944
WR,absolute_confounded,POOLED,23.80000000000004,10.86400766326669,10.380853906845331,11.365419921155882
WR,absolute_confounded,POOLED,23.85000000000004,10.891247970056796,10.406585425494459,11.393005996069544
WR,absolute_confounded,POOLED,23.90000000000004,10.918100884648707,10.431464297968637,11.417798132691823
WR,absolute_confounded,POOLED,23.950000000000042,10.944540147261183,10.457988714092401,11.447159899612183
WR,absolute_confounded,POOLED,24.000000000000043,10.970539498112977,10.48569200972668,11.471122632539151
WR,absolute_confounded,POOLED,24.050000000000043,10.99607267742285,10.508916234843662,11.486973365320578
WR,absolute_confounded,POOLED,24.100000000000044,11.02111342540956,10.532879275371315,11.512402822516346
WR,absolute_confounded,POOLED,24.150000000000045,11.04563548229186,10.565423086385065,11.54221532585554
WR,absolute_confounded,POOLED,24.200000000000045,11.069612588288514,10.600003281426968,11.566385746075898
WR,absolute_confounded,POOLED,24.250000000000046,11.093018483618277,10.624828739543197,11.595343072411508
WR,absolute_confounded,POOLED,24.300000000000047,11.115826908499905,10.649327964581696,11.615722599949807
WR,absolute_confounded,POOLED,24.350000000000048,11.138011603152158,10.67157584617485,11.638161992934991
WR,absolute_confounded,POOLED,24.40000000000005,11.159546307793793,10.696935347149529,11.67191780496227
WR,absolute_confounded,POOLED,24.45000000000005,11.180404762643565,10.714023643210199,11.692325959156875
WR,absolute_confounded,POOLED,24.50000000000005,11.200560707920236,10.735798906462492,11.711276552144984
WR,absolute_confounded,POOLED,24.55000000000005,11.21998788384256,10.756869717813334,11.729302873368082
WR,absolute_confounded,POOLED,24.60000000000005,11.238660030629298,10.776709725811628,11.751635642130179
WR,absolute_confounded,POOLED,24.650000000000052,11.256550888499204,10.795261565599914,11.798330121922536
WR,absolute_confounded,POOLED,24.700000000000053,11.273634197671036,10.799445191072174,11.820464726704323
WR,absolute_confounded,POOLED,24.750000000000053,11.289883698363557,10.797278075840914,11.857017171672638
WR,absolute_confounded,POOLED,24.800000000000054,11.305273130795518,10.799575835792112,11.889162710932085
WR,absolute_confounded,POOLED,24.850000000000055,11.31977623518568,10.815431569799438,11.908978692320654
WR,absolute_confounded,POOLED,24.900000000000055,11.3333667517528,10.833437596557944,11.931331662272136
WR,absolute_confounded,POOLED,24.950000000000056,11.346018420715636,10.844115836891387,11.957237634492113
WR,absolute_confounded,POOLED,25.000000000000057,11.357704982292944,10.85883935547251,11.967972454618579
WR,absolute_confounded,POOLED,25.050000000000058,11.368400176703483,10.86803910895699,11.980680528696324
WR,absolute_confounded,POOLED,25.10000000000006,11.37807774416601,10.880838727528184,12.00050247540126
WR,absolute_confounded,POOLED,25.15000000000006,11.386714792546323,10.893170296380717,12.018168520181439
WR,absolute_confounded,POOLED,25.20000000000006,11.394315985655844,10.894700152625504,12.032975809836689
WR,absolute_confounded,POOLED,25.25000000000006,11.400899464637877,10.892171727806359,12.047356618372179
WR,absolute_confounded,POOLED,25.30000000000006,11.406483462455753,10.891011540047991,12.059170495908024
WR,absolute_confounded,POOLED,25.350000000000062,11.411086212072801,10.893617551159457,12.068836267485441
WR,absolute_confounded,POOLED,25.400000000000063,11.41472594645235,10.900301233113844,12.066072170292465
WR,absolute_confounded,POOLED,25.450000000000063,11.417420898557726,10.907521093857394,12.060802903509742
WR,absolute_confounded,POOLED,25.500000000000064,11.419189301352262,10.907733758809167,12.053512808993364
WR,absolute_confounded,POOLED,25.550000000000065,11.420049387799287,10.906333911677901,12.044261570095594
WR,absolute_confounded,POOLED,25.600000000000065,11.420019390862127,10.910899332035612,12.033204652881418
WR,absolute_confounded,POOLED,25.650000000000066,11.419117543504113,10.913222244531422,12.029123690837112
WR,absolute_confounded,POOLED,25.700000000000067,11.417362078688573,10.90941319541497,12.026426911215854
WR,absolute_confounded,POOLED,25.750000000000068,11.414771229378836,10.904987289386671,12.022354591443277
WR,absolute_confounded,POOLED,25.800000000000068,11.411363228538232,10.900102071098722,12.02013733745494
WR,absolute_confounded,POOLED,25.85000000000007,11.40715630913009,10.894634760841631,12.030084912334162
WR,absolute_confounded,POOLED,25.90000000000007,11.402168704117738,10.904706639310513,12.039421643941024
WR,absolute_confounded,POOLED,25.95000000000007,11.396418646464504,10.89899425720312,12.013712663535943
WR,absolute_confounded,POOLED,26.00000000000007,11.38992436913372,10.892566718375383,12.008157977101177
WR,absolute_confounded,POOLED,26.05000000000007,11.382704105088713,10.891636578990063,11.99659406087072
WR,absolute_confounded,POOLED,26.100000000000072,11.374776087292814,10.877091684849507,11.987006547123848
WR,absolute_confounded,POOLED,26.150000000000073,11.366158548709349,10.859304941982545,11.979291152816472
WR,absolute_confounded,POOLED,26.200000000000074,11.35686972230165,10.849836033458962,11.964396648103728
WR,absolute_confounded,POOLED,26.250000000000075,11.346927841033041,10.844427679318548,11.948591555620894
WR,absolute_confounded,POOLED,26.300000000000075,11.336351137866856,10.838638757380936,11.931945622786913
WR,absolute_confounded,POOLED,26.350000000000076,11.325157845766423,10.832766120545392,11.91457198209873
WR,absolute_confounded,POOLED,26.400000000000077,11.313366197695071,10.824865234408346,11.896481068914431
WR,absolute_confounded,POOLED,26.450000000000077,11.300994426616127,10.80594743179177,11.8701121782009
WR,absolute_confounded,POOLED,26.500000000000078,11.28806076549292,10.794838868165723,11.8519296599993
WR,absolute_confounded,POOLED,26.55000000000008,11.274583447288784,10.768831360980801,11.836563573103712
WR,absolute_confounded,POOLED,26.60000000000008,11.26058070496704,10.757648715503956,11.82775803152457
WR,absolute_confounded,POOLED,26.65000000000008,11.246070771491025,10.741873494813387,11.826191401395391
WR,absolute_confounded,POOLED,26.70000000000008,11.231071879824063,10.71915560764346,11.822516330865936
WR,absolute_confounded,POOLED,26.75000000000008,11.215602262929485,10.694367345380359,11.812329071964474
WR,absolute_confounded,POOLED,26.800000000000082,11.199680153770618,10.68223015864453,11.793805335386141
WR,absolute_confounded,POOLED,26.850000000000083,11.183323785310794,10.66055236726797,11.774648767243905
WR,absolute_confounded,POOLED,26.900000000000084,11.1665510626233,10.638989796310954,11.761129507375115
WR,absolute_confounded,POOLED,26.950000000000085,11.1493741114428,10.617472470277672,11.758155593432106
WR,absolute_confounded,POOLED,27.000000000000085,11.131800114904415,10.595997530401892,11.74202151337005
WR,absolute_confounded,POOLED,27.050000000000086,11.113836096885278,10.574561536378775,11.72363237894058
WR,absolute_confounded,POOLED,27.100000000000087,11.09548908126252,10.550038027622147,11.693366517662316
WR,absolute_confounded,POOLED,27.150000000000087,11.07676609191328,10.522963530019485,11.66745606199823
WR,absolute_confounded,POOLED,27.200000000000088,11.057674152714684,10.496453261444639,11.649190919470376
WR,absolute_confounded,POOLED,27.25000000000009,11.03822028754387,10.471582789946995,11.628305409513164
WR,absolute_confounded,POOLED,27.30000000000009,11.018411520277969,10.45018133173771,11.610663865276665
WR,absolute_confounded,POOLED,27.35000000000009,10.998254874794114,10.428867419842415,11.59343216292918
WR,absolute_confounded,POOLED,27.40000000000009,10.977757374969439,10.407573447009781,11.581523088619345
WR,absolute_confounded,POOLED,27.45000000000009,10.956926044681078,10.386256821760574,11.554065915998102
WR,absolute_confounded,POOLED,27.500000000000092,10.935767907806163,10.364916133285112,11.53055971277658
WR,absolute_confounded,POOLED,27.550000000000093,10.914289988221826,10.343549970773717,11.503452767751227
WR,absolute_confounded,POOLED,27.600000000000094,10.892499309805201,10.327614108535364,11.476840554338251
WR,absolute_confounded,POOLED,27.650000000000095,10.870402896433422,10.30926426025139,11.4455605187646
WR,absolute_confounded,POOLED,27.700000000000095,10.848007771983621,10.283409337442682,11.412956720000656
WR,absolute_confounded,POOLED,27.750000000000096,10.825320960332931,10.258953457120464,11.39069450347178
WR,absolute_confounded,POOLED,27.800000000000097,10.802349485358487,10.236244131856541,11.360592902864724
WR,absolute_confounded,POOLED,27.850000000000097,10.77910037093742,10.21460940887798,11.338384396795341
WR,absolute_confounded,POOLED,27.900000000000098,10.755580640946862,10.18745533826218,11.315843993941591
WR,absolute_confounded,POOLED,27.9500000000001,10.73179731926395,10.16050181355476,11.293018051470034
WR,absolute_confounded,POOLED,28.0000000000001,10.707757429765813,10.135270738062562,11.269658565549037
