year,name,gsis_id,adp,adp_rank,rookie_season,exp,games,ppg,tier,in_fit,m_ols,m_iso,resid_iso,resid_ols,m_hat,tau2,sig2,mu_hat,n_eff,share,th_inc,th_lam50,th_lam25,th_lam00
2018,Jarvis Landry,00-0031382,39.4,17,2014,4,16,13.57,vet,True,13.960568437811398,14.133351985789943,-0.5633519857899447,-0.3905684378113978,14.356174161998126,11.199135763233183,43.25989353664156,15.691444444444445,2.6470588235294117,0.0,14.89912682637323,14.696930262998123,14.551471839649967,14.356174161998126
2018,JuJu Smith-Schuster,00-0033857,41.2,18,2017,1,16,18.55625,soph,True,13.85995421772666,14.133351985789943,4.422898014210054,4.696295782273339,14.356174161998126,8.2557410731748,39.51468355947813,15.207692307692307,1.0,0.9230769230769231,14.50333453128561,14.49862135909953,14.496241040149236,14.493844686124843
2018,Chris Hogan,00-0028237,42.1,19,2011,7,13,7.9,vet,True,13.811283909812596,13.68010859492245,-5.780108594922449,-5.911283909812594,14.356174161998126,11.199135763233183,43.25989353664156,10.498396344396346,2.6470588235294117,0.6871165644171779,12.78750992063075,12.943019551845783,13.028976308437915,13.121198100089288
2018,Josh Gordon,00-0029664,44.1,20,2012,6,12,11.558333333333332,vet,True,13.706751643849984,13.68010859492245,-2.121775261589118,-2.148418310516652,14.356174161998126,11.199135763233183,43.25989353664156,11.428888888888888,1.2461538461538462,0.0,13.642161845934194,13.94958062797843,14.137704946432011,14.356174161998126
2018,Golden Tate,00-0027891,46.7,21,2010,8,15,12.193333333333332,vet,True,13.577731974594146,13.68010859492245,-1.4867752615891163,-1.3843986412608125,14.356174161998126,11.199135763233183,43.25989353664156,14.026250000000001,2.6470588235294117,0.0,14.222019148475006,14.271978720411422,14.30791919557933,14.356174161998126
2018,Demaryius Thomas,00-0027874,47.0,22,2010,8,14,11.19285714285714,vet,True,13.56330973075846,13.68010859492245,-2.4872514520653084,-2.370452587901319,14.356174161998126,11.199135763233183,43.25989353664156,14.283750000000001,2.6470588235294117,0.0,14.326724774680098,14.337691780277282,14.345581347322284,14.356174161998126
2018,Marquise Goodwin,00-0030068,48.9,23,2013,5,9,9.522222222222222,vet,True,13.474052889440324,13.555967770655272,-4.03374554843305,-3.951830667218101,14.356174161998126,11.199135763233183,43.25989353664156,7.962857142857143,2.6470588235294117,0.2127659574468085,11.756499358049329,12.479388467930232,12.955024144036923,13.542629698130119
2018,Brandin Cooks,00-0031236,52.5,24,2014,4,15,16.21333333333333,vet,True,13.31406142933642,13.11668762609939,3.0966457072339413,2.8992719039969117,12.799546626452553,11.199135763233183,43.25989353664156,14.794,2.6470588235294117,,13.610538818352126,13.610538818352126,13.610538818352126,13.610538818352126
2018,Allen Robinson II,00-0031428,55.2,25,2014,4,13,11.792307692307691,vet,True,13.201110774142643,12.496525615649944,-0.7042179233422523,-1.4088030818349502,12.684231988430566,11.199135763233183,43.25989353664156,14.215,2.3333333333333335,0.0,13.260688050305248,13.039319355174353,12.885069488539589,12.684231988430566
2018,Emmanuel Sanders,00-0027685,57.6,26,2010,8,12,16.518333333333334,vet,True,13.105255199499554,12.496525615649944,4.021807717683389,3.41307813383378,12.56974995433349,11.199135763233183,43.25989353664156,12.138388888888889,2.6470588235294117,0.5544554455445545,12.394348282574764,12.419843730942665,12.434595937134441,12.45098013010296
2018,Corey Davis,00-0033871,61.1,27,2017,1,16,11.475,soph,True,12.97239560524806,12.496525615649944,-1.0215256156499457,-1.4973956052480606,12.56974995433349,8.2557410731748,39.51468355947813,6.318181818181818,1.0,1.0,11.489346582785902,11.489346582785902,11.489346582785902,11.489346582785902
2018,Marvin Jones Jr.,00-0029293,62.3,28,2012,6,9,12.866666666666667,vet,True,12.928590022443965,12.496525615649944,0.3701410510167218,-0.0619233557772958,12.56974995433349,11.199135763233183,43.25989353664156,12.87386904761905,2.3333333333333335,0.8545454545454545,12.684275012037403,12.678936269133459,12.676152538070646,12.673288149219168
2018,Julian Edelman,00-0027150,65.5,29,2009,9,12,17.285,vet,True,12.815776906015437,12.496525615649944,4.788474384350055,4.469223093984564,12.359367207730125,11.199135763233183,43.25989353664156,16.10527210884354,2.3333333333333335,0.8333333333333334,13.769998715007972,13.694339711110402,13.65464151775712,13.613614103905412
2018,Michael Crabtree,00-0026986,70.4,30,2009,9,15,8.846666666666666,vet,True,12.653291404943706,11.833267719934383,-2.9866010532677194,-3.8066247382770406,12.359367207730125,11.199135763233183,43.25989353664156,13.67742735042735,2.6470588235294117,0.0,12.895321819835303,12.695731343900484,12.552147716858673,12.359367207730125
2019,Davante Adams,00-0031381,6.4,1,2014,5,12,17.725,vet,True,18.053989518564833,18.25394794129773,-0.52894794129773,-0.3289895185648319,17.990510187967754,11.45688349226017,42.529555667997734,18.18656445704833,2.8181818181818183,0.8593406593406593,18.075118051185846,18.0716296653182,18.069802277827698,18.067915843008457
2019,DeAndre Hopkins,00-0030564,7.0,2,2013,6,15,17.90266666666667,vet,True,17.85215909590917,18.25394794129773,-0.3512812746310629,0.0505075707574995,17.990510187967754,11.45688349226017,42.529555667997734,19.480698924731183,2.8181818181818183,0.6229508196721312,18.633606027708964,18.558584247843513,18.515859308495568,18.468982807298858
2019,Julio Jones,00-0027944,10.2,3,2011,8,15,18.273333333333333,vet,True,17.00423144374935,18.00710576923077,0.2662275641025644,1.2691018895839823,17.990510187967754,11.45688349226017,42.529555667997734,19.09907450076805,2.8181818181818183,1.0,18.468914755160924,18.468914755160924,18.468914755160924,18.468914755160924
2019,Michael Thomas,00-0032765,10.4,4,2016,3,16,23.4125,vet,True,16.960496748223555,18.00710576923077,5.405394230769232,6.452003251776446,17.990510187967754,11.45688349226017,42.529555667997734,18.319166666666668,2.3333333333333335,0.963963963963964,18.117359662388786,18.115946407514326,18.115232331224792,18.114513218990776
2019,JuJu Smith-Schuster,00-0033857,12.9,5,2017,2,12,9.433333333333334,vet,True,16.475310205644085,16.281429738562093,-6.848096405228759,-7.041976872310752,17.155949821899636,11.45688349226017,42.529555667997734,17.4400641025641,1.8,0.9777777777777777,17.248727890622487,17.24803112684228,17.24768083849655,17.24732926988991
2019,Tyreek Hill,00-0033040,13.9,6,2016,3,12,15.691666666666668,vet,True,16.30715257918013,16.281429738562093,-0.5897630718954243,-0.6154859125134617,17.155949821899636,11.45688349226017,42.529555667997734,18.61945578231293,2.3333333333333335,0.5925925925925926,17.720810014601156,17.644127524598854,17.60066000966852,17.553137329052
2019,Odell Beckham Jr.,00-0031235,15.1,7,2014,5,16,12.70625,vet,True,16.120651653598742,16.174372178623514,-3.4681221786235135,-3.414401653598741,17.155949821899636,11.45688349226017,42.529555667997734,19.330967741935485,2.8181818181818183,0.0,18.094585943103716,17.75439930078084,17.502906606439627,17.155949821899636
2019,Mike Evans,00-0031408,20.2,8,2014,5,13,17.9,vet,True,15.46526957433013,15.309814510824571,2.5901854891754255,2.434730425669869,15.652501688105989,11.45688349226017,42.529555667997734,16.562311827956986,2.8181818181818183,0.6309278350515464,16.045133239706175,16.00038281336425,15.974972151025034,15.94715448151521
2019,Adam Thielen,00-0030035,22.9,10,2013,6,9,12.711111111111112,vet,True,15.18271309979501,15.179405480140774,-2.468294369029662,-2.471601988683897,15.652501688105989,11.45688349226017,42.529555667997734,16.298079877112137,2.8181818181818183,0.5701559020044543,15.931103074182246,15.893586153692983,15.871796148687935,15.847524828266945
2019,Keenan Allen,00-0030279,25.0,11,2013,6,16,16.34375,vet,True,14.985101721862966,15.179405480140774,1.1643445198592255,1.358648278137034,15.652501688105989,11.45688349226017,42.529555667997734,16.75094470046083,2.8181818181818183,1.0,16.12653837487659,16.12653837487659,16.12653837487659,16.12653837487659
2019,Stefon Diggs,00-0031588,30.8,12,2015,4,15,14.273333333333332,vet,True,14.515191489328156,14.888359769943484,-0.6150264366101492,-0.2418581559948229,14.976206447851904,11.45688349226017,42.529555667997734,15.991887667887669,2.6470588235294117,0.5581395348837209,15.398990512844524,15.338943351228476,15.304115412324084,15.265362693646882
2019,Amari Cooper,00-0031544,33.1,13,2015,4,16,15.40625,vet,True,14.35298645871176,14.888359769943484,0.5178902300565174,1.0532635412882383,14.82764061934008,11.45688349226017,42.529555667997734,14.925502136752137,2.6470588235294117,0.36,14.868376127018717,14.85959748742339,14.85411218710573,14.847630897255998
2019,Julian Edelman,00-0027150,36.1,14,2009,10,16,16.0175,vet,True,14.157580795535646,14.183591681330652,1.833908318669346,1.8599192044643529,14.282104092985499,11.45688349226017,42.529555667997734,16.92595238095238,1.9097472924187726,0.9444444444444444,15.18021567592808,15.16358585774594,15.155151568812816,15.146636162458599
2019,Brandin Cooks,00-0031236,39.1,15,2014,5,13,9.038461538461538,vet,True,13.97778329397397,14.133351985789943,-5.094890447328407,-4.939321755512431,14.282104092985499,11.45688349226017,42.529555667997734,15.526559139784943,2.8181818181818183,,14.819152752392139,14.819152752392139,14.819152752392139,14.819152752392139
2019,Chris Godwin Jr.,00-0033921,39.9,16,2017,2,14,19.72142857142857,vet,True,13.932166219692814,14.133351985789943,5.5880765856386265,5.789262351735758,14.282104092985499,11.45688349226017,42.529555667997734,10.138888888888888,1.8,0.5681818181818182,12.929129142059995,13.140779001079013,13.259119410894769,13.387173162973244
2019,Robert Woods,00-0030431,42.2,17,2013,6,15,15.526666666666667,vet,True,13.805940452858572,13.68010859492245,1.8465580717442176,1.7207262138080957,13.781028557523678,11.45688349226017,42.529555667997734,14.178778949545078,2.8181818181818183,,13.95267904450827,13.95267904450827,13.95267904450827,13.95267904450827
2019,Tyler Lockett,00-0032211,42.9,18,2015,4,16,14.7,vet,True,13.768887061697496,13.68010859492245,1.0198914050775496,0.931112938302503,13.781028557523678,11.45688349226017,42.529555667997734,11.561936507936508,2.6470588235294117,1.0,12.857316728644697,12.857316728644697,12.857316728644697,12.857316728644697
2019,Cooper Kupp,00-0033908,45.2,19,2017,2,16,16.90625,vet,True,13.651261879627054,13.68010859492245,3.2261414050775503,3.2549881203729463,13.781028557523678,11.45688349226017,42.529555667997734,16.683492063492064,1.8,,14.72883363790373,14.72883363790373,14.72883363790373,14.72883363790373
2019,Kenny Golladay,00-0033932,47.1,20,2017,2,16,15.5,vet,True,13.558522766045314,13.68010859492245,1.8198914050775503,1.9414772339546855,13.713341548229458,11.45688349226017,42.529555667997734,12.623809523809525,1.8,0.9487179487179487,13.357552755068582,13.363748356586933,13.366885559643624,13.370049478284596
2019,T.Y. Hilton,00-0029608,49.0,21,2012,7,10,12.51,vet,True,13.46945173145668,13.555967770655272,-1.045967770655272,-0.9594517314566796,13.713341548229458,11.45688349226017,42.529555667997734,15.259715821812598,2.8181818181818183,0.673866090712743,14.380684440770743,14.314142478349481,14.27694500144005,14.236701093335396
2019,Tyler Boyd,00-0033009,51.5,22,2016,3,16,13.93125,vet,True,13.357375572895782,13.555967770655272,0.3752822293447284,0.5738744271042187,13.713341548229458,11.45688349226017,42.529555667997734,12.021811224489795,2.3333333333333335,0.8636363636363636,13.060472225880936,13.088544055163466,13.103156786346792,13.118175425396988
2019,Josh Gordon,00-0029664,52.1,23,2012,7,8,8.15,vet,True,13.331287257470908,13.11668762609939,-4.9666876260993895,-5.181287257470908,13.713341548229458,11.45688349226017,42.529555667997734,11.511733333333332,1.9470404984423677,0.0,12.955878458773881,13.255922517222826,13.458118739115143,13.713341548229458
2019,Calvin Ridley,00-0034837,53.5,24,2018,1,12,16.283333333333335,soph,True,13.271564582728663,13.11668762609939,3.166645707233945,3.01176875060467,13.713341548229458,8.673063785448825,39.89373349154043,12.925,1.0,1.0,13.572559431312866,13.572559431312866,13.572559431312866,13.572559431312866
2019,Mike Williams,00-0033536,60.3,25,2017,2,15,10.753333333333334,vet,True,13.002079936744504,12.496525615649944,-1.7431922823166115,-2.2487466034111687,12.814707361395271,11.45688349226017,42.529555667997734,8.908888888888887,1.8,1.0,11.539254773043545,11.539254773043545,11.539254773043545,11.539254773043545
2019,Dede Westbrook,00-0033839,62.7,26,2017,2,14,11.19285714285714,vet,True,12.91417547052418,12.496525615649944,-1.303668472792804,-1.7213183276670383,12.814707361395271,11.45688349226017,42.529555667997734,10.748214285714285,1.8,0.7948717948717948,12.139890044425371,12.188115960444673,12.213504402279293,12.23980421484386
2019,Jarvis Landry,00-0031382,64.8,28,2014,5,16,14.8375,vet,True,12.839976467061982,12.496525615649944,2.340974384350055,1.9975235329380183,12.814707361395271,11.45688349226017,42.529555667997734,14.596505376344087,2.8181818181818183,0.4202020202020202,13.5836481421191,13.438812866882369,13.34966587974337,13.245644120963973
2019,DJ Moore,00-0034827,67.2,29,2018,1,15,15.366666666666667,soph,True,12.758066856788938,12.496525615649944,2.870141051016722,2.608599809877729,12.814707361395271,8.673063785448825,39.89373349154043,10.58,1.0,0.8666666666666667,12.415633084854987,12.437750233713615,12.4490098830802,12.46040685207888
2019,Alshon Jeffery,00-0029137,71.9,30,2012,7,9,13.577777777777778,vet,True,12.605806876297924,11.833267719934383,1.7445100578433923,0.971970901479855,11.822085108359824,11.45688349226017,42.529555667997734,13.752522746071133,2.8181818181818183,0.6124401913875598,12.655171806081304,12.55502984091856,12.497777101599857,12.434774913598824
2020,Michael Thomas,00-0032765,5.6,1,2016,4,7,11.985714285714286,vet,True,18.354737740740045,18.25394794129773,-6.268233655583446,-6.36902345502576,19.50562668453249,10.411963896537635,42.61069022219378,21.035611111111113,2.6470588235294117,0.7824267782426778,20.106552439786114,20.0650840767361,20.042930007423173,20.019740896401547
2020,Davante Adams,00-0031381,10.4,2,2014,6,14,25.6,vet,True,16.960496748223555,18.00710576923077,7.592894230769232,8.639503251776446,18.299101348108366,10.411963896537635,42.61069022219378,17.95211901854759,2.9076923076923076,0.9237187127532777,18.15497364822214,18.15823913931222,18.159911629908247,18.16161148423347
2020,Julio Jones,00-0027944,14.4,3,2011,9,9,16.233333333333334,vet,True,16.227558923918025,16.233333333333334,0.0,0.0057744094153093,15.95243772967356,10.411963896537635,42.61069022219378,18.679650415721845,2.9076923076923076,0.9669079627714581,17.08525302905273,17.074219224101203,17.068644854346,17.06303163911695
2020,Tyreek Hill,00-0033040,15.8,4,2016,4,15,21.926666666666662,vet,True,16.018589775635597,16.174372178623514,5.752294488043152,5.908076891031069,15.893635692300094,10.411963896537635,42.61069022219378,17.05796825396826,2.6470588235294117,0.6666666666666666,16.35094585299987,16.301421558683437,16.273963238348806,16.244436693141843
2020,DeAndre Hopkins,00-0030564,18.5,5,2013,7,16,17.9875,vet,True,15.663270499727094,16.174372178623514,1.8131278213764863,2.3242295002729065,15.821376363273375,10.411963896537635,42.61069022219378,18.67915873015873,2.9076923076923076,0.0,17.0084270117487,16.57048133411313,16.252423644193787,15.821376363273375
2020,Chris Godwin Jr.,00-0033921,21.5,6,2017,3,12,15.916666666666666,vet,True,15.324794995927377,15.309814510824571,0.606852155842093,0.5918716707392893,15.72683235520466,10.411963896537635,42.61069022219378,15.614625850340136,2.3333333333333335,0.81,15.686088030083301,15.688641289970453,15.689987583143179,15.691383760080754
2020,Kenny Golladay,00-0033932,25.8,7,2017,3,5,13.16,vet,True,14.914158343434847,15.179405480140774,-2.019405480140774,-1.7541583434348489,15.549474739260795,10.411963896537635,42.61069022219378,14.267346938775509,2.3333333333333335,0.6699029126213593,15.083909645568767,15.135968090547745,15.16456843913193,15.195116310768
2020,Mike Evans,00-0031408,27.9,8,2014,6,16,15.5375,vet,True,14.737913577044374,14.888359769943484,0.649140230056517,0.7995864229556258,14.808065441213946,10.411963896537635,42.61069022219378,17.241772486772486,2.9076923076923076,0.8013318534961155,15.818965907290314,15.757733159049405,15.725096883422658,15.690992888012296
2020,Adam Thielen,00-0030035,30.3,9,2013,7,15,16.933333333333334,vet,True,14.552054277006729,14.888359769943484,2.044973563389851,2.381279056326606,14.59884223393313,10.411963896537635,42.61069022219378,14.476127488032251,2.9076923076923076,0.7381275440976933,14.547869626506104,14.551995929203734,14.554242346426397,14.556625852798955
2020,Allen Robinson II,00-0031428,31.8,10,2014,6,16,16.431250000000002,vet,True,14.443227985850662,14.888359769943484,1.5428902300565197,1.9880220141493403,14.59884223393313,10.411963896537635,42.61069022219378,14.508762237762237,2.3251345119139124,0.7554479418886199,14.566205760134856,14.568868546051505,14.570294710348644,14.571790197740926
2020,DJ Moore,00-0034827,32.6,11,2018,2,15,14.1,vet,True,14.387268186763729,14.888359769943484,-0.788359769943483,-0.2872681867637272,14.557843117212874,10.411963896537635,42.61069022219378,13.77111111111111,1.8,0.5555555555555556,14.3175166191584,14.357309653816053,14.37946181012994,14.40335395819342
2020,Odell Beckham Jr.,00-0031235,35.7,12,2014,6,6,14.47,vet,True,14.182675941506096,14.183591681330652,0.2864083186693467,0.2873240584939029,14.516969572256528,10.411963896537635,42.61069022219378,15.966031746031746,2.9076923076923076,0.6080760095011877,15.11887341664747,15.043806428627743,15.001052875482946,14.95414258557686
2020,JuJu Smith-Schuster,00-0033857,36.9,13,2017,3,16,14.63125,vet,True,14.108214083862622,14.183591681330652,0.4476583186693474,0.5230359161373777,14.516969572256528,10.411963896537635,42.61069022219378,12.864789377289375,2.3333333333333335,0.34408602150537637,13.917031385926851,14.059280254955473,14.145872820869329,14.246001416926036
2020,Amari Cooper,00-0031544,38.1,14,2015,5,16,14.8,vet,True,14.036135419140072,14.133351985789943,0.6666480142100557,0.7638645808599289,14.516969572256528,10.411963896537635,42.61069022219378,15.17363006617039,2.8181818181818183,0.7192982456140351,14.784757282588618,14.761148740095784,14.748235857429155,14.734488361611698
2020,Cooper Kupp,00-0033908,40.3,15,2017,3,15,14.046666666666663,vet,True,13.909699539140668,14.133351985789943,-0.0866853191232799,0.1369671275259971,14.516969572256528,10.411963896537635,42.61069022219378,16.81078231292517,2.3333333333333335,,15.34989679145976,15.34989679145976,15.34989679145976,15.34989679145976
2020,Calvin Ridley,00-0034837,40.9,16,2018,2,15,18.766666666666666,vet,True,13.876414213395922,14.133351985789943,4.633314680876721,4.890252453270744,14.516969572256528,10.411963896537635,42.61069022219378,15.163888888888891,1.8,0.95,14.714586871011676,14.711129208567925,14.709380343589675,14.707617915616444
2020,Robert Woods,00-0030431,42.4,17,2013,7,16,15.31875,vet,True,13.79529142096483,13.68010859492245,1.63864140507755,1.5234585790351698,13.6943918785193,10.411963896537635,42.61069022219378,14.86342032967033,2.9076923076923076,,14.179976784180734,14.179976784180734,14.179976784180734,14.179976784180734
2020,A.J. Brown,00-0035676,44.4,18,2019,1,14,17.678571428571427,soph,True,13.691481985025332,13.68010859492245,3.998462833648978,3.987089443546095,13.6943918785193,8.732149114137613,39.49464863526342,13.56875,1.0,0.6875,13.671642625626504,13.674638343409624,13.676202583870904,13.677813732920928
2020,DK Metcalf,00-0035640,45.3,19,2019,1,16,16.95625,soph,True,13.646284494066103,13.68010859492245,3.276141405077551,3.3099655059338975,13.6943918785193,8.732149114137613,39.49464863526342,12.473333333333333,1.0,1.0,13.473301825037815,13.473301825037815,13.473301825037815,13.473301825037815
2020,DJ Chark,00-0034777,47.5,20,2018,2,13,11.815384615384614,vet,True,13.53947600517925,13.68010859492245,-1.8647239795378352,-1.7240913897946353,13.6943918785193,10.411963896537635,42.61069022219378,11.359365079365082,1.8,0.6486486486486487,12.98110093681139,13.073065693110001,13.123073534242025,13.17608768064369
2020,Tyler Lockett,00-0032211,49.9,21,2015,5,16,16.5875,vet,True,13.428458902300266,13.555967770655272,3.0315322293447267,3.159041097699733,12.814012943683233,10.411963896537635,42.61069022219378,13.1815821812596,2.8181818181818183,1.0,12.963908552496878,12.963908552496878,12.963908552496878,12.963908552496878
2020,Terry McLaurin,00-0035659,50.8,22,2019,1,15,14.92,soph,True,13.388198854254242,13.555967770655272,1.364032229344728,1.5318011457457583,12.814012943683233,8.732149114137613,39.49464863526342,13.707142857142857,1.0,0.5,12.975726844389467,12.9410487814852,12.922446684483118,12.902918723330634
2020,Keenan Allen,00-0030279,53.5,23,2013,7,14,17.507142857142856,vet,True,13.271564582728663,13.11668762609939,4.390455231043466,4.235578274414191,12.65301710310328,10.411963896537635,42.61069022219378,16.544115646258504,2.9076923076923076,1.0,14.26928120440638,14.26928120440638,14.26928120440638,14.26928120440638
2020,T.Y. Hilton,00-0029608,57.5,24,2012,8,15,10.946666666666667,vet,True,13.109168781804293,12.496525615649944,-1.549858948983278,-2.1625021151376256,12.607665484687912,10.411963896537635,42.61069022219378,13.863034769463342,2.9076923076923076,0.561941251596424,13.12911419290176,13.055659806106856,13.013128397835484,12.96586681781194
2020,Hollywood Brown,00-0035662,60.0,26,2019,1,16,11.4375,soph,True,13.013313207161206,12.496525615649944,-1.0590256156499454,-1.5758132071612057,12.607665484687912,8.732149114137613,39.49464863526342,10.457142857142857,1.0,0.9285714285714286,12.218282711346223,12.229745388251477,12.235532864475164,12.241358256247452
2020,Stefon Diggs,00-0031588,65.0,27,2015,5,16,20.5375,vet,True,12.833035734143332,12.496525615649944,8.040974384350056,7.70446426585667,12.598830543564208,10.411963896537635,42.61069022219378,15.104891882311236,2.8181818181818183,0.0,13.620808314535264,13.240696701533192,12.966899547282775,12.598830543564208
2020,DeVante Parker,00-0031547,66.7,28,2015,5,14,11.87857142857143,vet,True,12.774887443182504,12.496525615649944,-0.6179541870785155,-0.8963160146110756,12.598830543564208,10.411963896537635,42.61069022219378,12.157327188940092,2.8181818181818183,0.5423728813559322,12.418784426073488,12.445691947402915,12.461335237971813,12.478773125362977
2020,A.J. Green,00-0027942,69.8,29,2011,9,14,7.95,vet,True,12.672569120777418,11.833267719934383,-3.883267719934385,-4.722569120777417,11.70885480076239,10.411963896537635,42.61069022219378,17.51500896057348,2.8181818181818183,0.9761904761904762,14.076618268644946,14.05984416846259,14.051395594288717,14.042905601906291
2020,Will Fuller,00-0033127,70.5,30,2016,4,10,18.89,vet,True,12.650094433435056,11.833267719934383,7.056732280065615,6.2399055665649446,11.70885480076239,10.411963896537635,42.61069022219378,13.230666666666666,2.6470588235294117,0.8169014084507042,12.30657065262728,12.27210315874082,12.253886896443891,12.234964868880756
2021,Davante Adams,00-0031381,6.4,1,2014,7,16,21.51875,vet,True,18.053989518564833,18.25394794129773,3.2648020587022692,3.4647604814351673,18.65254260147588,9.870816305686686,43.44264537514832,21.806169276917313,2.953488372093023,0.9631123919308358,19.918986640462236,19.904904494986994,19.897784316442255,19.890610607726252
2021,Tyreek Hill,00-0033040,10.6,2,2016,5,17,17.441176470588236,vet,True,16.917595145383302,18.00710576923077,-0.5659292986425335,0.5235813252049333,18.65254260147588,9.870816305686686,43.44264537514832,19.57084485407066,2.8181818181818183,0.8468468468468469,19.011018093732282,18.993767510166997,18.984737308405442,18.97542000179711
2021,Stefon Diggs,00-0031588,13.5,3,2015,6,17,16.794117647058822,vet,True,16.372916843972977,16.281429738562093,0.51268790849673,0.4212008030858456,16.746825099315647,9.870816305686686,43.44264537514832,17.864311878597594,2.9076923076923076,0.4963805584281282,17.19139908085001,17.116482746498093,17.072400435501265,17.022795541426113
2021,DeAndre Hopkins,00-0030564,17.0,4,2013,8,10,14.72,vet,True,15.853716234032644,16.174372178623514,-1.4543721786235153,-1.1337162340326437,16.684911432784805,9.870816305686686,43.44264537514832,18.330606299212597,2.953488372093023,0.5140562248995983,17.345795128945888,17.239313947079403,17.17694502839793,17.10701503784069
2021,Calvin Ridley,00-0034837,18.0,5,2018,3,5,14.22,vet,True,15.724980279087148,16.174372178623514,-1.9543721786235153,-1.5049802790871496,16.684911432784805,9.870816305686686,43.44264537514832,17.222619047619048,2.3333333333333335,0.98,16.871214770407835,16.869993002157024,16.869378926585412,16.868762708536607
2021,DK Metcalf,00-0035640,19.7,6,2019,2,17,14.370588235294118,vet,True,15.521720300020633,15.309814510824571,-0.939226275530455,-1.1511320647265144,15.54452258305247,9.870816305686686,43.44264537514832,15.461944444444446,1.8,1.0,15.520552614146183,15.520552614146183,15.520552614146183,15.520552614146183
2021,Justin Jefferson,00-0036322,22.4,7,2020,1,17,19.435294117647057,soph,True,15.232434016321577,15.309814510824571,4.125479606822484,4.202860101325481,15.54452258305247,9.023701131841715,40.02934430704277,17.1375,1.0,1.0,15.837563555161267,15.837563555161267,15.837563555161267,15.837563555161267
2021,A.J. Brown,00-0035676,24.8,8,2019,2,13,13.915384615384616,vet,True,15.003192309481946,15.179405480140774,-1.2640208647561586,-1.0878076940973305,15.257661815706168,9.870816305686686,43.44264537514832,16.308630952380952,1.8,0.8863636363636364,15.562726787528046,15.550218578690147,15.543805829700576,15.537283710045772
2021,Keenan Allen,00-0030279,25.9,9,2013,8,16,16.1125,vet,True,14.90544550452395,15.179405480140774,0.9330945198592264,1.2070544954760507,15.257661815706168,9.870816305686686,43.44264537514832,17.02942069741282,2.953488372093023,0.45966850828729283,15.969170724396015,15.840140918937688,15.763086015966438,15.675354390683584
2021,CeeDee Lamb,00-0036358,29.6,10,2020,1,16,14.55,soph,True,14.604697282348734,14.888359769943484,-0.3383597699434819,-0.0546972823487337,15.257661815706168,9.023701131841715,40.02934430704277,13.60625,1.0,0.625,14.953871367280478,15.002014247505775,15.027399051513214,15.053724307856758
2021,Terry McLaurin,00-0035659,30.3,11,2019,2,17,12.558823529411764,vet,True,14.552054277006729,14.888359769943484,-2.329536240531718,-1.9932307475949624,15.257661815706168,9.870816305686686,43.44264537514832,14.515714285714287,1.8,0.36363636363636365,15.04229659285441,15.095879928700128,15.126980161532567,15.161603561056424
2021,Allen Robinson II,00-0031428,32.7,12,2014,7,12,7.25,vet,True,14.38036996988675,14.888359769943484,-7.638359769943483,-7.13036996988675,15.257661815706168,9.870816305686686,43.44264537514832,15.54270523594053,2.623865110246433,0.27675675675675676,15.36412688170783,15.33624018716337,15.31875414985073,15.298032181748425
2021,Robert Woods,00-0030431,35.1,13,2013,8,9,15.244444444444444,vet,True,14.220850856253342,14.183591681330652,1.0608527631137914,1.0235935881911011,14.361007146607106,9.870816305686686,43.44264537514832,15.092877801332527,2.953488372093023,,14.654914233074884,14.654914233074884,14.654914233074884,14.654914233074884
2021,Mike Evans,00-0031408,37.8,14,2014,7,15,17.34,vet,True,14.0539399865606,14.133351985789943,3.206648014210055,3.2860600134394,14.127019906104765,9.870816305686686,43.44264537514832,16.38292650918635,2.953488372093023,0.531948051948052,15.032954490001803,14.89292251371144,14.811416509166321,14.720477436459674
2021,Amari Cooper,00-0031544,40.0,15,2015,6,15,13.5,vet,True,13.926528504484608,14.133351985789943,-0.633351985789945,-0.4265285044846081,14.127019906104765,9.870816305686686,43.44264537514832,14.983849715099716,2.9076923076923076,0.3305785123966942,14.467895741724924,14.388637773058214,14.339117707412157,14.280610017036237
2021,Cooper Kupp,00-0033908,41.3,16,2017,4,17,25.852941176470587,vet,True,13.854494176144302,14.133351985789943,11.719589190680642,11.998447000326284,14.127019906104765,9.870816305686686,43.44264537514832,15.336587301587299,2.6470588235294117,,14.581292733815054,14.581292733815054,14.581292733815054,14.581292733815054
2021,Diontae Johnson,00-0035216,44.9,17,2019,2,16,17.15,vet,True,13.666260377116236,13.68010859492245,3.469891405077549,3.4837396228837623,13.61168004304185,9.870816305686686,43.44264537514832,14.058630952380952,1.8,0.6363636363636364,13.741416551760555,13.723742339235692,13.714145503429075,13.703982411332472
2021,Julio Jones,00-0027944,46.0,18,2011,10,8,9.8375,vet,True,13.61174742663517,13.68010859492245,-3.8426085949224498,-3.774247426635169,13.53186249333972,9.870816305686686,43.44264537514832,17.446860704911888,2.953488372093023,0.0,15.104060682268914,14.515459737533511,14.094316032970502,13.53186249333972
2021,Chris Godwin Jr.,00-0033921,47.2,19,2017,4,14,17.314285714285713,vet,True,13.553745953969086,13.68010859492245,3.634177119363263,3.760539760316627,13.421563456769698,9.870816305686686,43.44264537514832,15.775714285714287,2.6470588235294117,0.4897959183673469,14.30570332191095,14.14994171708587,14.058990112346134,13.957259146886992
